  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 240  40 -45.0 182.09  2.67 16.5  1.37  5.7 1.519E+01  7.58 18.1   .64  7.6 4.412E-04
 240  35 -45.0 193.50  3.19 17.1  1.04  6.2 2.564E+01  7.03 18.2   .46  9.6 7.009E-04
 240  30 -45.0 203.73  4.54 17.5   .90  7.3 4.208E+01  6.16 18.4   .36 10.7 1.092E-03
 240  25 -45.0 213.06  5.80 17.8   .72  8.3 6.745E+01  5.05 18.5   .33 11.6 1.674E-03
 240  20 -45.0 221.71  6.75 18.1   .59 10.0 1.060E+02  3.77 18.7   .30   .2 2.529E-03
 240  15 -45.0 229.04  7.08 18.4   .64   .3 1.640E+02  2.44 18.9   .23   .5 3.790E-03
 240  10 -45.0 234.86  7.08 18.6   .92  1.8 2.509E+02  1.17 19.4   .13 11.8 5.653E-03
 240   5 -45.0 239.62  7.67 18.6  1.20  3.2 3.800E+02   .43  2.9   .20  9.4 8.396E-03
 240   0 -45.0 241.07  9.16 17.9  1.22  3.1 5.741E+02  1.23  5.9   .24  9.1 1.262E-02
 240  80 -37.5 143.59 10.16 15.8  5.50  9.3 7.196E-02 14.98 18.9  7.36 10.2 2.650E-06
 240  75 -37.5 144.81  9.74 17.7  5.71  6.5 1.425E-01 12.52 19.9  6.01 10.5 5.210E-06
 240  70 -37.5 143.90  8.06 20.2  6.29  8.5 2.823E-01  9.89 20.3  5.01 11.2 1.039E-05
 240  65 -37.5 142.19  6.41   .2  6.88 10.0 5.627E-01  7.81 19.8  3.92   .7 2.097E-05
 240  60 -37.5 141.25  4.45  5.9  5.08   .1 1.129E+00  6.61 18.9  3.10  2.3 4.232E-05
 240  55 -37.5 144.31  3.93  5.6  3.43  1.9 2.251E+00  6.08 18.6  2.23  3.7 8.256E-05
 240  50 -37.5 152.47  3.61  5.2  2.26  3.1 4.372E+00  6.30 18.3  1.59  4.8 1.518E-04
 240  45 -37.5 164.77  2.86  5.6  2.02  4.3 8.136E+00  6.81 18.1  1.08  5.9 2.613E-04
 240  40 -37.5 177.67  2.39 15.9  1.75  5.5 1.446E+01  6.87 18.1   .72  7.3 4.306E-04
 240  35 -37.5 189.35  2.76 16.8  1.46  6.7 2.472E+01  6.50 18.2   .50  9.6 6.906E-04
 240  30 -37.5 200.09  3.51 17.1  1.09  8.0 4.097E+01  5.86 18.3   .40 11.1 1.083E-03
 240  25 -37.5 209.84  4.98 17.4   .80  9.8 6.619E+01  4.94 18.5   .34 12.0 1.668E-03
 240  20 -37.5 218.95  6.49 18.0   .64   .3 1.047E+02  3.75 18.8   .26   .3 2.530E-03
 240  15 -37.5 226.59  7.24 18.5   .78  1.8 1.629E+02  2.42 19.1   .17 11.8 3.803E-03
 240  10 -37.5 232.84  7.31 18.8   .89  2.7 2.501E+02  1.12 19.6   .20 10.0 5.685E-03
 240   5 -37.5 238.93  8.58 18.7  1.47  3.5 3.799E+02   .60  4.7   .35  9.5 8.420E-03
 240   0 -37.5 240.70 10.17 17.8  1.82  2.7 5.753E+02  1.30  6.5   .32  9.0 1.267E-02
 240  80 -30.0 142.32  9.11 16.7  7.43  7.9 6.527E-02 15.78 18.9  8.79 10.1 2.426E-06
 240  75 -30.0 144.65  9.89 18.1  6.49  8.6 1.297E-01 13.46 19.5  6.93 10.6 4.749E-06
 240  70 -30.0 145.34  9.10 19.4  6.89  9.3 2.561E-01 11.06 19.8  5.45 11.4 9.336E-06
 240  65 -30.0 143.53  7.40 20.6  6.17 10.4 5.070E-01  8.74 19.7  4.18   .6 1.871E-05
 240  60 -30.0 140.67  4.83  2.8  5.02   .1 1.015E+00  6.88 19.4  3.08  2.1 3.822E-05
 240  55 -30.0 140.44  3.52  5.0  3.36  2.1 2.049E+00  5.76 18.9  2.16  3.7 7.720E-05
 240  50 -30.0 148.15  2.89  4.8  2.19  3.5 4.054E+00  5.51 18.5  1.54  4.8 1.448E-04
 240  45 -30.0 160.67  2.57  4.1  1.67  5.0 7.669E+00  5.73 18.3  1.11  5.4 2.526E-04
 240  40 -30.0 174.26  1.95  4.1  1.51  5.4 1.381E+01  5.85 18.1   .76  5.5 4.191E-04
 240  35 -30.0 186.18  2.23 14.9  1.23  5.7 2.383E+01  5.74 18.1   .48  4.7 6.772E-04
 240  30 -30.0 196.70  3.02 16.1   .93  6.4 3.984E+01  5.33 18.3   .34   .1 1.071E-03
 240  25 -30.0 206.26  4.47 17.2   .72  2.4 6.491E+01  4.57 18.5   .27 11.7 1.665E-03
 240  20 -30.0 215.50  5.77 17.9   .84  2.7 1.035E+02  3.49 18.8   .25 10.8 2.540E-03
 240  15 -30.0 223.35  6.65 18.5   .91  3.2 1.621E+02  2.27 19.1   .31 10.0 3.839E-03
 240  10 -30.0 230.07  7.13 19.0   .91  3.8 2.503E+02  1.06 19.6   .43  9.8 5.758E-03
 240   5 -30.0 237.41  9.43 18.8  1.64  3.6 3.817E+02   .74  6.0   .57  9.7 8.516E-03
 240   0 -30.0 240.10  9.72 17.5  1.80  2.6 5.792E+02  1.00  7.5   .45  9.3 1.278E-02
 240  80 -22.5 140.98  9.30 17.0  6.79  8.3 6.028E-02 16.27 18.5 11.07 10.4 2.261E-06
 240  75 -22.5 144.14  8.60 17.0  7.69  9.0 1.203E-01 13.78 19.1  9.31 10.8 4.418E-06
 240  70 -22.5 146.31  8.81 17.0  9.23  9.6 2.373E-01 11.56 19.7  6.92 11.4 8.599E-06
 240  65 -22.5 145.78  8.02 20.7  7.83 10.6 4.664E-01  9.40 19.8  4.59   .5 1.696E-05
 240  60 -22.5 141.65  6.50 21.1  5.36   .0 9.275E-01  7.19 19.5  2.81  1.7 3.469E-05
 240  55 -22.5 139.29  3.49  3.3  2.85  1.6 1.873E+00  5.61 19.5  1.93  3.3 7.114E-05
 240  50 -22.5 144.76  2.75  3.5  1.59  4.1 3.752E+00  4.87 19.0  1.42  4.4 1.371E-04
 240  45 -22.5 156.92  2.66  4.2  1.27  5.7 7.203E+00  4.82 18.5  1.11  4.3 2.429E-04
 240  40 -22.5 170.54  2.12  4.1  1.28  4.0 1.313E+01  4.88 18.2   .88  4.2 4.074E-04
 240  35 -22.5 182.29  1.62 15.2  1.26  5.3 2.293E+01  4.82 18.2   .66  4.0 6.655E-04
 240  30 -22.5 192.85  2.73 17.8  1.25  3.8 3.875E+01  4.39 18.3   .51  3.7 1.063E-03
 240  25 -22.5 202.74  3.43 18.0  1.27  3.5 6.370E+01  3.68 18.4   .41  9.6 1.662E-03
 240  20 -22.5 211.99  4.30 17.9  1.19  3.7 1.024E+02  2.86 18.5   .41  9.6 2.555E-03
 240  15 -22.5 219.98  4.88 18.3   .96  4.2 1.615E+02  1.94 18.6   .50  9.8 3.884E-03
 240  10 -22.5 226.37  5.27 18.7   .81  4.3 2.512E+02  1.04 18.8   .58  9.9 5.872E-03
 240   5 -22.5 234.05  8.83 18.6  1.34  4.0 3.859E+02   .76  6.1   .69  9.9 8.733E-03
 240   0 -22.5 241.72  8.83 18.6  1.34  4.0 5.847E+02   .76  6.1   .69  9.9 1.281E-02
 240  80 -15.0 140.43  8.47 16.8  7.41  8.3 5.713E-02 15.76 18.1 13.49 10.4 2.151E-06
 240  75 -15.0 143.75  7.94 17.2  8.49  9.2 1.142E-01 13.31 18.5 11.49 10.9 4.204E-06
 240  70 -15.0 146.68  8.33 15.9  9.95  9.9 2.253E-01 11.21 19.0  8.63 11.5 8.141E-06
 240  65 -15.0 146.89  8.08 16.0  8.87 10.9 4.414E-01  9.08 19.5  5.79   .3 1.593E-05
 240  60 -15.0 144.34  6.13 22.2  6.16 11.9 8.694E-01  7.16 19.6  3.46  1.2 3.192E-05
 240  55 -15.0 139.37  4.61 14.8  3.36  1.1 1.744E+00  5.52 19.8  2.07  2.4 6.625E-05
 240  50 -15.0 141.91  2.76  2.1  1.74  1.0 3.523E+00  4.58 19.8  1.63  3.7 1.313E-04
 240  45 -15.0 153.53  2.32  3.7  1.28  2.8 6.865E+00  4.24 19.0  1.27  4.3 2.366E-04
 240  40 -15.0 167.65  2.06 19.2  1.25  4.2 1.266E+01  3.98 18.8   .93  4.6 3.994E-04
 240  35 -15.0 179.63  2.61 21.2  1.31  4.5 2.230E+01  3.48 18.6   .67  4.9 6.566E-04
 240  30 -15.0 190.33  2.29 21.4  1.22  5.2 3.795E+01  3.03 18.0   .52 10.9 1.055E-03
 240  25 -15.0 200.30  2.17 19.3   .90  4.1 6.279E+01  2.64 17.6   .47 10.9 1.658E-03
 240  20 -15.0 209.41  2.51 18.6  1.00  2.9 1.015E+02  2.19 17.4   .47 10.2 2.564E-03
 240  15 -15.0 217.25  2.87 16.5  1.14  3.4 1.610E+02  1.76 17.4   .56  9.8 3.922E-03
 240  10 -15.0 224.29  4.72 16.4  1.09  4.1 2.517E+02  1.23 18.0   .70  9.8 5.938E-03
 240   5 -15.0 231.85  8.72 17.5  1.20  4.1 3.882E+02   .88   .5   .81  9.8 8.867E-03
 240   0 -15.0 229.19 17.93 16.8  2.96  3.1 5.951E+02  2.13  5.1   .83  9.9 1.380E-02
 240  80  -7.5 139.02  9.21 16.5  7.93  8.0 5.556E-02 15.41 17.9 16.56 10.3 2.111E-06
 240  75  -7.5 143.55  8.34 16.9 10.41  8.9 1.115E-01 12.31 18.4 14.42 10.8 4.108E-06
 240  70  -7.5 146.76  8.08 18.8 11.63  9.9 2.199E-01  9.92 18.4 11.10 11.4 7.937E-06
 240  65  -7.5 149.46  7.06  8.5 10.14 10.9 4.282E-01  8.26 18.4  7.40 11.9 1.519E-05
 240  60  -7.5 146.36  7.59 11.1  7.26 11.7 8.347E-01  6.81 18.9  4.24   .5 3.025E-05
 240  55  -7.5 139.88  5.32 14.5  4.58 11.7 1.665E+00  5.45 20.0  2.50  1.5 6.309E-05
 240  50  -7.5 139.48  1.88 20.4  2.62   .7 3.382E+00  4.75 20.6  2.04  3.3 1.283E-04
 240  45  -7.5 152.18  2.35 21.5  1.67  3.2 6.653E+00  3.98 20.6  1.58  4.4 2.313E-04
 240  40  -7.5 166.13  3.09 22.8  1.80  4.7 1.234E+01  3.13 20.0  1.05  4.7 3.931E-04
 240  35  -7.5 177.95  2.52 22.9  1.70  5.6 2.186E+01  2.56 18.9   .73  3.6 6.500E-04
 240  30  -7.5 188.19  3.30 22.3  1.24  5.2 3.741E+01  2.21 17.3   .59  1.0 1.052E-03
 240  25  -7.5 198.09  2.76   .6  1.11  2.3 6.227E+01  2.07 15.8   .52   .0 1.663E-03
 240  20  -7.5 207.90  2.29  7.7  1.46  3.2 1.011E+02  2.02 15.6   .52 10.1 2.573E-03
 240  15  -7.5 216.63  3.33 12.4  1.14  3.9 1.608E+02  1.82 16.4   .63  9.8 3.928E-03
 240  10  -7.5 223.81  5.46 15.4   .89  3.8 2.516E+02  1.31 17.9   .73  9.9 5.948E-03
 240   5  -7.5 230.33  7.20 17.0  1.09  3.4 3.884E+02   .83 23.1   .82  9.8 8.927E-03
 240   0  -7.5 228.47 13.41 17.4  2.71  3.2 5.971E+02  1.88  4.6   .91  9.6 1.387E-02
 240  80    .0 138.17  8.92 16.5  8.79  8.5 5.503E-02 14.45 18.0 17.92 10.4 2.102E-06
 240  75    .0 143.53  8.12 18.9  9.79  9.2 1.106E-01 11.76 18.2 15.03 10.8 4.073E-06
 240  70    .0 146.77  8.75 23.6  9.28 10.0 2.181E-01  9.35 16.5 11.81 11.2 7.860E-06
 240  65    .0 149.21  8.02  6.6  7.99 10.6 4.244E-01  7.22 16.3  8.66 11.5 1.506E-05
 240  60    .0 148.83  7.64 10.3  7.64 10.8 8.229E-01  6.06 17.8  5.92 11.9 2.934E-05
 240  55    .0 140.37  6.06 12.8  7.61 11.3 1.631E+00  5.66 20.0  3.55  1.0 6.168E-05
 240  50    .0 138.38  3.29 17.6  3.28  1.0 3.321E+00  5.18 21.6  2.38  2.8 1.270E-04
 240  45    .0 150.90  3.42 22.3  1.55  3.3 6.576E+00  4.03 22.2  1.74  3.6 2.305E-04
 240  40    .0 166.12  3.63 23.3  1.92  4.5 1.223E+01  2.96 21.8  1.22  3.4 3.896E-04
 240  35    .0 176.74  4.67 22.6  1.31  5.8 2.171E+01  2.19 19.9   .92  2.5 6.501E-04
 240  30    .0 186.71  4.27   .5  1.62  2.1 3.732E+01  2.00 13.5   .72  2.3 1.058E-03
 240  25    .0 197.73  3.05  4.3  1.69  3.1 6.227E+01  2.11 13.7   .58 10.5 1.667E-03
 240  20    .0 208.34  3.02  9.6  1.49  3.9 1.011E+02  2.00 14.6   .60  9.6 2.568E-03
 240  15    .0 216.68  3.63 12.5   .97  4.4 1.607E+02  1.67 15.8   .68  9.8 3.924E-03
 240  10    .0 223.29  4.48 14.9   .66  3.9 2.514E+02  1.21 17.5   .76  9.9 5.958E-03
 240   5    .0 229.64  5.41 16.3   .88  3.4 3.884E+02   .79 22.8   .82  9.8 8.953E-03
 240   0    .0 228.36 10.29 17.1  2.07  3.4 5.973E+02  1.52  4.4   .95  9.6 1.387E-02
 240  80   7.5 137.83  8.69 16.3  7.98  9.1 5.525E-02 14.52 17.5 18.64 10.4 2.113E-06
 240  75   7.5 142.95  8.88 20.6  8.43  9.4 1.113E-01 11.68 15.1 15.49 10.7 4.112E-06
 240  70   7.5 147.06  9.24  1.1  8.69  9.9 2.195E-01  8.74 12.6 12.38 10.9 7.897E-06
 240  65   7.5 149.36  9.19  6.3  7.47 10.3 4.270E-01  6.75 14.1  9.49 11.2 1.515E-05
 240  60   7.5 148.74  8.25 10.4  8.04 10.3 8.279E-01  6.01 16.6  6.91 11.6 2.954E-05
 240  55   7.5 140.96  8.28 13.0  8.25 10.9 1.638E+00  5.82 19.8  4.32   .5 6.173E-05
 240  50   7.5 138.07  3.59 17.1  2.94   .2 3.334E+00  5.49 22.1  2.83  1.7 1.277E-04
 240  45   7.5 151.23  3.95 21.6  1.70  1.7 6.597E+00  4.39 23.0  2.21  2.2 2.307E-04
 240  40   7.5 166.18  5.19 22.4  1.84  2.2 1.227E+01  3.03 23.9  1.71  2.3 3.906E-04
 240  35   7.5 176.88  6.24   .0  2.39  1.5 2.178E+01  2.18  5.9  1.19  2.5 6.520E-04
 240  30   7.5 187.26  3.95  2.2  2.41  2.5 3.741E+01  2.18 12.0   .81  3.4 1.057E-03
 240  25   7.5 198.65  2.74  7.1  1.59  3.8 6.229E+01  2.14 13.2   .67  8.4 1.659E-03
 240  20   7.5 208.24  2.98 10.7  1.20  4.7 1.010E+02  1.86 14.4   .63  9.4 2.567E-03
 240  15   7.5 216.81  3.10 13.2   .92  4.6 1.605E+02  1.45 15.5   .66  9.8 3.918E-03
 240  10   7.5 223.03  3.23 14.6   .75  4.0 2.512E+02  1.06 17.1   .75  9.9 5.959E-03
 240   5   7.5 228.66  4.95 16.0  1.26  3.0 3.884E+02   .79 23.2   .86  9.8 8.992E-03
 240   0   7.5 224.83  7.45 16.5  2.09  3.5 5.988E+02  1.13  4.1   .97  9.6 1.411E-02
 240  80  15.0 137.86  8.57 16.8  9.74  9.6 5.642E-02 13.92 14.9 19.69 10.4 2.155E-06
 240  75  15.0 143.34  8.90 21.4  8.62  9.7 1.135E-01 10.80 10.5 15.90 10.6 4.179E-06
 240  70  15.0 147.32  9.70  2.3  8.42 10.0 2.234E-01  7.92 11.4 12.69 10.9 8.024E-06
 240  65  15.0 149.18  9.90  6.7  7.67 10.2 4.346E-01  6.39 13.6  9.75 11.1 1.545E-05
 240  60  15.0 147.70  8.65 10.1  7.44 10.4 8.455E-01  6.07 16.3  7.02 11.5 3.037E-05
 240  55  15.0 140.92  8.74 13.1  6.76 10.8 1.677E+00  6.11 19.4  4.64   .1 6.317E-05
 240  50  15.0 139.26  4.92 17.4  2.98 11.3 3.401E+00  5.90 21.9  3.22   .9 1.293E-04
 240  45  15.0 152.36  5.24 21.2  1.98   .0 6.692E+00  4.51 23.3  2.63  1.4 2.324E-04
 240  40  15.0 166.93  5.65 23.0  2.37   .4 1.240E+01  2.95   .7  2.04  1.8 3.931E-04
 240  35  15.0 178.23  5.32   .8  2.86  1.4 2.194E+01  2.24  8.0  1.40  2.3 6.515E-04
 240  30  15.0 189.12  3.96  3.4  2.42  2.6 3.750E+01  2.17 12.6   .83  2.8 1.049E-03
 240  25  15.0 199.38  2.40  8.7  1.77  3.3 6.223E+01  2.02 13.8   .59   .9 1.651E-03
 240  20  15.0 208.65  2.72 12.3  1.28  3.8 1.008E+02  1.64 14.8   .53  9.8 2.556E-03
 240  15  15.0 217.02  2.49 14.1  1.00  4.0 1.600E+02  1.24 15.6   .61  9.8 3.901E-03
 240  10  15.0 222.75  2.31 15.8   .91  3.8 2.504E+02   .91 16.4   .73  9.8 5.948E-03
 240   5  15.0 226.82  3.25 16.4  1.05  3.5 3.879E+02   .73   .9   .87  9.8 9.050E-03
 240   0  15.0 221.31  6.51 15.8  2.05  2.9 6.005E+02   .88  5.0   .99  9.6 1.438E-02
 240  80  22.5 139.17  8.53 17.0 10.97  9.4 5.809E-02 12.21 11.6 21.19 10.4 2.197E-06
 240  75  22.5 144.10  9.20 22.5 11.03  9.8 1.162E-01  9.45 10.3 16.75 10.7 4.260E-06
 240  70  22.5 147.12  9.43  3.7  9.86 10.2 2.286E-01  7.21 11.5 12.64 10.9 8.223E-06
 240  65  22.5 147.98 10.04  6.8  7.35 10.4 4.462E-01  6.46 13.9  9.20 11.1 1.600E-05
 240  60  22.5 145.57  9.76 10.1  6.21 10.2 8.752E-01  6.40 16.4  6.67 11.4 3.191E-05
 240  55  22.5 141.02  8.58 13.8  5.17 10.6 1.745E+00  6.49 19.1  4.83 11.9 6.561E-05
 240  50  22.5 142.41  5.88 17.5  3.05 11.1 3.506E+00  5.61 21.5  3.43   .5 1.303E-04
 240  45  22.5 154.70  5.33 21.4  2.40 11.6 6.808E+00  4.01 22.9  2.59   .9 2.329E-04
 240  40  22.5 168.12  5.59 23.1  2.30   .2 1.253E+01  2.63   .2  1.97  1.4 3.943E-04
 240  35  22.5 179.89  4.42  1.1  2.13  1.2 2.206E+01  2.20 11.5  1.44  1.7 6.489E-04
 240  30  22.5 191.41  2.90  5.5  1.68  2.3 3.748E+01  2.02 13.4  1.00  1.6 1.036E-03
 240  25  22.5 202.39  2.58 10.3  1.59  2.5 6.178E+01  1.74 14.8   .69  1.1 1.615E-03
 240  20  22.5 210.46  2.15 13.4  1.53  2.6 9.950E+01  1.40 15.9   .50 11.7 2.501E-03
 240  15  22.5 216.69  1.79 17.0  1.39  2.8 1.577E+02  1.07 16.3   .51 10.3 3.851E-03
 240  10  22.5 221.22  1.97 17.9  1.23  3.0 2.473E+02   .82 15.3   .67  9.8 5.914E-03
 240   5  22.5 223.12  2.10 16.7  1.08  3.2 3.850E+02   .68 10.3   .85  9.6 9.131E-03
 240   0  22.5 217.18  4.34 15.6  1.78  3.0 6.002E+02   .70  6.9   .98  9.5 1.464E-02
 240  80  30.0 140.00  8.16 16.5 11.97  9.6 5.918E-02 10.64 11.7 22.09 10.5 2.224E-06
 240  75  30.0 144.76  8.13 23.8 12.26  9.9 1.180E-01  7.87 11.3 16.97 10.7 4.307E-06
 240  70  30.0 146.20  8.10  5.2  9.95 10.5 2.324E-01  6.65 12.4 12.47 10.9 8.415E-06
 240  65  30.0 145.10  9.46  7.2  6.82 10.6 4.578E-01  6.45 14.4  9.21 11.0 1.674E-05
 240  60  30.0 143.70  8.48  9.6  5.54 10.0 9.083E-01  6.91 16.5  7.04 11.2 3.354E-05
 240  55  30.0 142.39  8.41 13.8  5.58 10.5 1.813E+00  6.66 18.6  5.20 11.7 6.746E-05
 240  50  30.0 145.79  5.98 17.8  3.67 11.2 3.599E+00  5.29 20.5  3.57   .3 1.306E-04
 240  45  30.0 157.70  5.24 21.1  2.38   .1 6.890E+00  3.57 21.4  2.55   .6 2.312E-04
 240  40  30.0 170.92  4.40 22.9  1.99   .5 1.254E+01  2.41 20.4  1.88   .7 3.883E-04
 240  35  30.0 181.64  2.54   .4  1.49   .6 2.192E+01  2.04 16.0  1.46   .7 6.385E-04
 240  30  30.0 194.03  2.55  6.8  1.32  1.1 3.701E+01  1.88 15.6  1.14   .7 1.009E-03
 240  25  30.0 205.34  2.57 11.8  1.28  1.3 6.058E+01  1.58 16.6   .89   .5 1.561E-03
 240  20  30.0 212.99  1.65 16.5  1.38  1.5 9.697E+01  1.27 17.3   .68   .2 2.409E-03
 240  15  30.0 217.16  2.03 19.2  1.46  1.8 1.532E+02   .98 16.9   .52 11.3 3.733E-03
 240  10  30.0 219.06  2.09 19.0  1.54  2.1 2.406E+02   .75 14.8   .53 10.1 5.812E-03
 240   5  30.0 217.35  1.56 18.2  1.39  2.5 3.776E+02   .63 11.4   .73  9.5 9.192E-03
 240   0  30.0 209.52  3.00 16.6  1.90  2.8 5.970E+02   .68  9.3   .91  9.1 1.508E-02
 240  80  37.5 140.52  7.50 13.7 12.67  9.9 5.935E-02  9.66 12.4 22.97 10.5 2.220E-06
 240  75  37.5 145.10  7.23 10.5 12.73 10.2 1.181E-01  7.11 12.6 17.27 10.7 4.296E-06
 240  70  37.5 144.74  7.61  5.5 10.15 10.3 2.330E-01  5.93 13.4 12.56 10.8 8.525E-06
 240  65  37.5 143.06  7.86  7.3  7.18 10.4 4.633E-01  6.16 15.0  9.15 11.0 1.717E-05
 240  60  37.5 142.14  7.20  9.8  4.70 10.4 9.269E-01  6.90 16.7  6.98 11.2 3.457E-05
 240  55  37.5 143.66  6.07 13.4  4.98 10.5 1.850E+00  6.85 18.1  5.26 11.5 6.816E-05
 240  50  37.5 149.45  6.12 18.0  3.79 11.2 3.625E+00  5.20 19.1  3.59 11.9 1.283E-04
 240  45  37.5 162.00  4.92 20.3  2.48 12.0 6.822E+00  3.29 19.2  2.54   .0 2.229E-04
 240  40  37.5 174.54  2.79 22.0  1.67   .2 1.224E+01  2.52 18.2  2.01   .0 3.711E-04
 240  35  37.5 184.62  2.02  1.9  1.38 11.6 2.118E+01  2.29 17.5  1.68   .0 6.070E-04
 240  30  37.5 196.66  2.10 12.4  1.31 12.0 3.548E+01  2.13 17.6  1.41   .1 9.546E-04
 240  25  37.5 207.31  2.36 16.3  1.46   .4 5.775E+01  1.83 18.1  1.14   .0 1.474E-03
 240  20  37.5 214.13  2.29 19.3  1.54   .5 9.213E+01  1.43 18.0   .86 11.9 2.276E-03
 240  15  37.5 216.02  2.55 19.8  1.52   .8 1.456E+02  1.03 17.2   .60 11.5 3.566E-03
 240  10  37.5 214.50  2.29 19.8  1.47  1.2 2.300E+02   .74 15.1   .46 10.4 5.673E-03
 240   5  37.5 209.57  1.54 18.7  1.41  2.0 3.657E+02   .65 12.5   .56  9.3 9.232E-03
 240   0  37.5 200.32  1.68 17.3  1.44  2.7 5.889E+02   .72 10.3   .69  8.8 1.556E-02
 240  80  45.0 139.31  6.46 12.6 10.59 10.3 5.705E-02  8.71 13.0 22.61 10.5 2.152E-06
 240  75  45.0 143.90  6.58 10.0 11.09 10.2 1.141E-01  6.70 13.4 17.50 10.6 4.183E-06
 240  70  45.0 144.42  6.44  9.0 10.39 10.3 2.259E-01  5.87 14.4 12.73 10.8 8.282E-06
 240  65  45.0 141.14  5.55  8.6  7.12 10.6 4.513E-01  5.90 15.6  8.95 10.9 1.694E-05
 240  60  45.0 140.46  5.34  9.1  4.70 10.1 9.113E-01  6.38 16.8  6.63 11.1 3.437E-05
 240  55  45.0 145.71  4.01 13.2  3.74 10.6 1.818E+00  6.46 17.6  5.13 11.4 6.602E-05
 240  50  45.0 153.75  4.17 18.0  3.46 11.6 3.511E+00  5.36 18.0  3.87 11.5 1.208E-04
 240  45  45.0 166.65  3.81 20.2  2.84 11.9 6.492E+00  4.09 17.6  2.92 11.5 2.062E-04
 240  40  45.0 178.72  2.02 20.6  1.76 11.4 1.148E+01  3.61 17.2  2.40 11.5 3.399E-04
 240  35  45.0 189.29  1.95 11.5  1.64 11.1 1.959E+01  3.55 17.4  2.05 11.5 5.477E-04
 240  30  45.0 199.71  2.71 14.2  2.01 11.2 3.249E+01  3.35 17.8  1.67 11.6 8.609E-04
 240  25  45.0 208.55  3.49 17.4  1.91 11.6 5.262E+01  2.82 18.1  1.26 11.6 1.335E-03
 240  20  45.0 212.52  3.86 19.1  1.68 11.9 8.399E+01  2.07 18.0   .90 11.5 2.091E-03
 240  15  45.0 212.08  3.45 19.7  1.45   .1 1.335E+02  1.38 17.3   .60 11.3 3.332E-03
 240  10  45.0 207.61  2.69 19.9  1.11   .4 2.135E+02   .95 15.5   .40 10.6 5.441E-03
 240   5  45.0 199.38  1.85 18.3  1.08  1.1 3.462E+02   .80 13.2   .37  9.3 9.189E-03
 240   0  45.0 187.74  2.37 14.9  1.25  2.3 5.734E+02   .75 10.9   .50  8.6 1.617E-02
 240  80  52.5 137.25  4.82 15.8  8.61 10.3 5.130E-02  7.80 14.6 22.88 10.5 1.967E-06
 240  75  52.5 142.76  5.12 11.3  9.06 10.2 1.035E-01  6.53 14.9 18.73 10.6 3.828E-06
 240  70  52.5 143.59  5.05 11.7 10.34 10.0 2.059E-01  5.65 15.6 14.53 10.7 7.585E-06
 240  65  52.5 140.90  4.73  8.0  9.53 10.4 4.122E-01  5.33 16.4 10.18 11.0 1.550E-05
 240  60  52.5 140.87  4.36  8.1  5.69 10.7 8.315E-01  5.93 17.0  6.84 11.2 3.126E-05
 240  55  52.5 147.48  3.32 10.7  3.26 10.9 1.649E+00  6.31 17.4  5.06 11.3 5.917E-05
 240  50  52.5 157.51  3.45 19.6  3.09 11.3 3.148E+00  5.98 17.4  3.94 11.4 1.057E-04
 240  45  52.5 171.84  3.54 20.0  2.82 11.7 5.727E+00  5.27 17.0  3.06 11.3 1.763E-04
 240  40  52.5 184.68  2.52  4.8  2.51 11.5 9.952E+00  4.97 16.8  2.51 11.2 2.853E-04
 240  35  52.5 193.58  2.87  9.7  2.26 11.1 1.675E+01  5.11 17.0  2.08 11.2 4.582E-04
 240  30  52.5 201.37  2.97 13.7  2.13 11.1 2.758E+01  5.05 17.4  1.64 11.2 7.246E-04
 240  25  52.5 207.19  4.75 16.8  2.04 11.4 4.464E+01  4.40 17.7  1.22 11.2 1.140E-03
 240  20  52.5 208.38  5.81 18.3  1.79 11.2 7.169E+01  3.27 17.7   .83 11.2 1.820E-03
 240  15  52.5 204.68  4.89 19.1  1.36 11.4 1.155E+02  2.16 17.2   .52 11.1 2.985E-03
 240  10  52.5 196.36  3.47 19.2   .92 11.7 1.887E+02  1.38 15.9   .33 10.8 5.087E-03
 240   5  52.5 183.99  2.52 17.7   .87  1.0 3.165E+02   .99 13.9   .26  9.4 9.105E-03
 240   0  52.5 172.28  1.71 13.8   .86  1.6 5.500E+02   .79 12.3   .36  8.3 1.689E-02
 240  80  60.0 134.21  3.97 16.8  7.68 10.0 4.118E-02  7.86 17.0 22.16 10.4 1.616E-06
 240  75  60.0 141.21  4.03 13.5  8.45 10.1 8.408E-02  7.08 17.2 18.26 10.4 3.143E-06
 240  70  60.0 144.50  5.06 12.9  8.75  9.9 1.675E-01  6.45 17.8 14.51 10.6 6.133E-06
 240  65  60.0 145.02  4.84 15.2  8.71 10.1 3.313E-01  5.85 18.4 10.85 10.8 1.211E-05
 240  60  60.0 144.50  3.96  1.5  7.04 10.3 6.558E-01  5.46 18.1  7.46 11.0 2.405E-05
 240  55  60.0 148.86  4.11  1.7  4.99 10.8 1.286E+00  5.75 17.3  5.00 11.3 4.575E-05
 240  50  60.0 157.80  2.82  1.7  3.36 11.4 2.444E+00  6.22 16.7  3.48 11.4 8.196E-05
 240  45  60.0 171.80  2.30 22.4  2.75 11.8 4.440E+00  6.33 16.5  2.57 11.3 1.367E-04
