  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 210  45  67.5 178.60  5.24  1.3  4.35 11.7 1.637E+00 20.10 17.3  3.96  2.1 4.856E-05
 210  40  67.5 180.45  3.77  2.2  3.37   .5 2.834E+00 20.41 17.2  3.44  3.0 8.308E-05
 210  35  67.5 179.70  3.45 15.5  2.77  1.4 4.891E+00 20.18 17.3  2.96  3.7 1.435E-04
 210  30  67.5 174.94  6.97 16.5  2.10  3.2 8.500E+00 18.85 17.4  2.45  3.9 2.556E-04
 210  25  67.5 168.20 11.78 17.2  2.14  4.1 1.504E+01 15.80 17.4  1.84  3.5 4.702E-04
 210  20  67.5 163.28 13.16 17.6  1.65  3.7 2.717E+01 11.30 17.4  1.30  2.8 8.775E-04
 210  15  67.5 156.78 11.03 17.8  1.36  3.8 5.018E+01  6.70 17.2   .88  2.0 1.691E-03
 210  10  67.5 150.17  6.88 17.6  1.26  1.9 9.530E+01  3.13 16.6   .54  1.3 3.357E-03
 210   5  67.5 147.37  2.78 16.8   .76  2.1 1.849E+02  1.35 15.3   .35  8.7 6.636E-03
 210   0  67.5 149.85  1.31 16.4   .55  2.0 3.591E+02   .91 13.1   .39  8.2 1.268E-02
 210  80  75.0 117.22  6.15 17.6  4.05  9.5 1.215E-02 22.49 17.5 13.29 11.7 5.439E-07
 210  75  75.0 126.85  7.01 17.6  3.86 11.1 2.234E-02 22.89 17.4 10.15   .1 9.238E-07
 210  70  75.0 138.83  6.17 17.9  4.18 11.1 4.675E-02 20.12 17.4  8.81   .4 1.772E-06
 210  65  75.0 149.94  6.06 17.2  4.23 11.5 9.229E-02 17.85 17.4  7.65   .6 3.245E-06
 210  60  75.0 160.01  6.13 17.1  4.23   .4 1.740E-01 16.17 17.4  6.59   .8 5.740E-06
 210  55  75.0 168.72  6.93 17.4  5.06   .9 3.165E-01 14.79 17.5  5.47   .9 9.906E-06
 210  50  75.0 174.88  6.34 17.9  4.69   .8 5.612E-01 13.71 17.5  4.35   .9 1.696E-05
 210  45  75.0 176.79  6.11 19.5  3.62   .4 9.827E-01 13.06 17.4  3.62  1.1 2.941E-05
 210  40  75.0 173.13  4.82 19.5  3.75   .6 1.726E+00 12.54 17.3  3.01  1.4 5.274E-05
 210  35  75.0 165.67  4.46 17.6  3.22  8.4 3.090E+00 11.69 17.3  2.55  1.7 9.857E-05
 210  30  75.0 158.12  4.63 17.4  2.26  9.7 5.676E+00 10.26 17.2  2.24  2.1 1.896E-04
 210  25  75.0 150.56  5.72 17.6  2.13  1.4 1.073E+01  8.17 17.2  1.74  2.3 3.765E-04
 210  20  75.0 145.95  5.98 17.6  1.76  2.0 2.084E+01  5.64 17.0  1.14  2.5 7.549E-04
 210  15  75.0 141.29  4.70 17.4  1.35  2.7 4.139E+01  3.08 16.6   .57  2.7 1.550E-03
 210  10  75.0 140.40  2.56 16.8   .82  2.7 8.334E+01  1.40 15.7   .30  2.8 3.140E-03
 210   5  75.0 142.03  1.07 16.3   .35  1.8 1.673E+02   .88 14.5   .32  8.2 6.233E-03
 210   0  75.0 145.36   .68 15.5   .33  2.7 3.323E+02   .74 13.3   .34  8.2 1.209E-02
 210  80  82.5  98.41  3.20 13.6  3.12   .9 4.692E-03 13.28 13.0 11.67  1.0 2.505E-07
 210  75  82.5 110.73  3.20 13.6  3.12   .9 1.188E-02 13.28 13.0 11.67  1.0 5.636E-07
 210  70  82.5 123.06  3.76 10.4  4.29  1.1 2.727E-02 12.16 12.8 10.28  1.4 1.167E-06
 210  65  82.5 135.97  4.77  8.6  4.34  1.4 5.825E-02 10.62 13.7  8.36  1.4 2.259E-06
 210  60  82.5 147.78  4.57  9.2  4.97  1.9 1.165E-01  9.26 14.9  6.73  1.1 4.167E-06
 210  55  82.5 156.92  5.11 12.3  4.89  2.5 2.226E-01  7.76 15.6  5.44 11.7 7.505E-06
 210  50  82.5 163.91  6.67 11.4  4.50  3.6 4.118E-01  6.06 16.4  4.61 10.5 1.330E-05
 210  45  82.5 166.19  6.34 13.9  5.06  5.5 7.489E-01  4.75 17.1  4.10 10.6 2.388E-05
 210  40  82.5 164.31  5.76 16.7  4.82  7.0 1.361E+00  3.98 17.5  3.85 11.2 4.392E-05
 210  35  82.5 158.17  4.21 20.3  4.34  8.8 2.514E+00  3.18 17.1  3.73 11.8 8.419E-05
 210  30  82.5 152.75  2.87 22.1  3.94 10.3 4.743E+00  2.52 15.8  3.32   .6 1.644E-04
 210  25  82.5 144.32  1.98 20.3  2.73 11.5 9.197E+00  2.06 14.9  2.67  1.4 3.372E-04
 210  20  82.5 138.47  1.87 14.8  2.52  1.6 1.847E+01  1.45 14.8  1.78  1.9 7.057E-04
 210  15  82.5 136.65  1.19 15.4  1.91  2.0 3.784E+01   .89 14.7   .77  2.0 1.465E-03
 210  10  82.5 137.74   .74 15.9   .99  2.3 7.758E+01   .69 14.1   .38   .9 2.980E-03
 210   5  82.5 140.43   .52 15.8   .39  1.9 1.574E+02   .61 13.0   .46  8.4 5.930E-03
 210   0  82.5 144.24   .36 14.2   .23 11.9 3.146E+02   .57 12.2   .50  8.2 1.154E-02
 210  80  90.0 108.06  3.12 21.8  2.60 11.1 6.706E-03 12.18 20.8  4.33   .5 3.272E-07
 210  75  90.0 122.25  3.12 21.8  2.60 11.1 1.577E-02 12.18 20.8  4.33   .5 6.802E-07
 210  70  90.0 136.44  3.92 20.8   .37  1.7 3.376E-02 10.61  1.4  4.06  1.2 1.307E-06
 210  65  90.0 149.46  4.68  1.0  2.59   .1 6.712E-02  8.89 24.0  3.41  5.3 2.372E-06
 210  60  90.0 162.21  2.62  2.6  6.56 10.9 1.262E-01  7.60 11.7  2.86  1.5 4.114E-06
 210  55  90.0 168.02  1.10 20.0  3.87 10.6 2.289E-01  7.07  5.2  3.02 11.1 7.205E-06
 210  50  90.0 170.43  1.06 16.9  4.07   .1 4.095E-01  6.76 22.3  2.62 11.3 1.271E-05
 210  45  90.0 171.09  2.23 22.7  1.75  9.4 7.289E-01  6.30 22.0  2.38 11.8 2.254E-05
 210  40  90.0 166.20  3.06 19.5  3.15 11.9 1.307E+00  5.44 19.6  1.76  1.3 4.160E-05
 210  35  90.0 161.58  4.06 23.8  2.92 11.9 2.385E+00  4.15  1.1   .89 11.4 7.812E-05
 210  30  90.0 157.42  2.72 12.0  1.98 10.4 4.419E+00  3.19  5.3  1.02  1.5 1.486E-04
 210  25  90.0 142.90  1.75  4.9   .17  1.0 8.497E+00  3.09 22.5  1.31 11.5 3.146E-04
 210  20  90.0 133.72  2.78 10.4  1.61  8.5 1.740E+01  1.82 21.4   .62 10.5 6.886E-04
 210  15  90.0 132.23   .90  3.2   .65 11.4 3.654E+01   .79  2.1   .03 11.7 1.462E-03
 210  10  90.0 135.51   .63  3.8   .57  7.9 7.613E+01   .40  1.4   .39  1.2 2.972E-03
 210   5  90.0 139.27   .07  4.2   .24 11.8 1.561E+02   .22  4.2   .50  7.3 5.928E-03
 210   0  90.0 143.57   .04 22.1   .12  4.9 3.130E+02   .22 23.3   .46 11.9 1.153E-02
 240  80 -90.0 147.24  9.21  2.0  9.55  1.1 1.158E-01 11.48  2.3 10.15  7.4 4.156E-06
 240  75 -90.0 140.50 10.58  1.9  7.64 11.1 2.301E-01  7.35 22.1  7.75 10.4 8.682E-06
 240  70 -90.0 139.03  5.69   .6  3.94  1.7 4.663E-01  4.78 22.3  6.39  3.9 1.775E-05
 240  65 -90.0 145.27  3.42   .3  2.80  2.0 9.329E-01  3.92 20.8  5.06  9.5 3.395E-05
 240  60 -90.0 155.74  3.03 19.6  2.14   .6 1.791E+00  2.50  1.6  4.03   .3 6.081E-05
 240  55 -90.0 168.52  1.36 21.5  2.36   .8 3.284E+00  1.75 15.9  3.23  6.0 1.031E-04
 240  50 -90.0 182.55  1.47  1.5  2.39   .1 5.750E+00  1.32 23.2  2.49   .6 1.666E-04
 240  45 -90.0 196.77   .53  3.8  2.48  5.7 9.658E+00  1.06  5.0  1.84 10.2 2.597E-04
 240  40 -90.0 209.69   .39 23.8  2.72  6.1 1.567E+01  1.03 17.5  1.23 11.6 3.954E-04
 240  35 -90.0 219.45   .35 18.6  2.58  1.5 2.479E+01  1.09  2.1   .68  2.0 5.976E-04
 240  30 -90.0 225.95   .59   .6  1.94  4.5 3.858E+01  1.07   .5   .27   .0 9.033E-04
 240  25 -90.0 229.75  1.54 17.4  1.12   .1 5.943E+01   .89  2.2   .16   .6 1.369E-03
 240  20 -90.0 232.42  1.84  4.5   .91   .0 9.102E+01   .59 20.2   .32   .4 2.072E-03
 240  15 -90.0 230.94  1.18  2.4   .62 10.8 1.392E+02   .32 21.4   .41   .2 3.189E-03
 240  10 -90.0 224.07   .56  1.5  1.53   .9 2.145E+02   .18   .6   .30 11.9 5.065E-03
 240   5 -90.0 209.39   .73   .6  1.74   .5 3.369E+02   .03  4.0   .11   .5 8.513E-03
 240   0 -90.0 194.71   .73   .6  1.74   .5 5.468E+02   .03  4.0   .11   .5 1.486E-02
 240  80 -82.5 140.07  8.34 11.5  7.17 10.6 1.071E-01 10.98  7.8 10.31 10.0 4.042E-06
 240  75 -82.5 137.07  9.78 11.8  6.55  2.2 2.180E-01  7.61  1.1  7.94  4.7 8.426E-06
 240  70 -82.5 138.03  5.78   .3  4.56  6.2 4.470E-01  4.72  1.8  5.98   .8 1.714E-05
 240  65 -82.5 145.01  3.30  4.5  2.89  5.7 8.980E-01  3.13 21.8  4.62   .9 3.275E-05
 240  60 -82.5 156.01  2.54  4.9  2.47  6.1 1.729E+00  2.19 17.6  3.46   .3 5.862E-05
 240  55 -82.5 167.92  1.48  5.5  2.07  5.0 3.171E+00  1.79 17.4  2.67   .1 9.988E-05
 240  50 -82.5 181.11  1.11 10.4  2.10  8.3 5.567E+00  1.67 17.6  2.09   .1 1.626E-04
 240  45 -82.5 195.27   .89 17.3  2.07  7.5 9.386E+00  1.53 17.8  1.59   .3 2.543E-04
 240  40 -82.5 208.09  1.36 18.5  2.23   .1 1.529E+01  1.31 17.8  1.15   .4 3.887E-04
 240  35 -82.5 218.06  1.11 19.4  1.91   .3 2.427E+01  1.13 17.5   .78   .5 5.889E-04
 240  30 -82.5 225.24  1.05 17.6  1.59   .4 3.787E+01   .99 17.2   .51   .5 8.894E-04
 240  25 -82.5 229.77  1.15 15.1  1.16  1.2 5.837E+01   .86 17.3   .39   .4 1.344E-03
 240  20 -82.5 231.83  1.21 15.0   .88  1.0 8.938E+01   .71 17.5   .34   .2 2.040E-03
 240  15 -82.5 229.87  1.35 16.2   .78   .2 1.369E+02   .53 18.0   .33 11.9 3.151E-03
 240  10 -82.5 223.26  1.89 17.4   .82   .6 2.112E+02   .27 19.2   .32 10.8 5.005E-03
 240   5 -82.5 210.63  3.32 16.8  1.17  5.4 3.320E+02   .35  4.4   .27  9.6 8.340E-03
 240   0 -82.5 198.01  3.32 16.8  1.17  5.4 5.367E+02   .35  4.4   .27  9.6 1.434E-02
 240  80 -75.0 140.76  8.94 12.7  6.37  6.7 1.020E-01 10.42 13.1  9.22  3.6 3.837E-06
 240  75 -75.0 137.59  8.78 13.9  5.89  2.5 2.071E-01  7.33 23.9  7.27  2.8 7.978E-06
 240  70 -75.0 137.15  5.11  4.4  4.44  5.8 4.250E-01  4.75 23.0  5.62  1.8 1.640E-05
 240  65 -75.0 143.09  2.98  5.8  3.02 11.7 8.596E-01  3.11 19.8  4.30  3.7 3.178E-05
 240  60 -75.0 153.60  3.01  5.2  2.60   .8 1.672E+00  2.46 18.5  3.24  6.0 5.760E-05
 240  55 -75.0 165.63  3.33  6.0  1.90  9.6 3.100E+00  2.95 18.2  2.45  6.1 9.906E-05
 240  50 -75.0 179.10  2.48  5.3  2.01 11.6 5.485E+00  3.55 18.1  1.85  5.7 1.620E-04
 240  45 -75.0 194.47  1.86  3.6  1.76  2.5 9.283E+00  3.94 17.9  1.45  5.8 2.526E-04
 240  40 -75.0 207.95  1.10   .1  1.84  9.2 1.514E+01  4.07 17.7  1.13  5.7 3.852E-04
 240  35 -75.0 218.87  1.04 18.4  1.77  7.2 2.402E+01  4.00 17.6   .90  5.5 5.807E-04
 240  30 -75.0 226.51  2.19 17.1  1.58  6.3 3.738E+01  3.80 17.7   .73  5.3 8.730E-04
 240  25 -75.0 230.41  2.96 17.5  1.55  5.1 5.748E+01  3.34 17.7   .54  5.3 1.320E-03
 240  20 -75.0 231.30  3.71 17.4  1.44  5.3 8.803E+01  2.70 17.8   .34  5.3 2.013E-03
 240  15 -75.0 228.85  5.04 17.3   .82  5.2 1.350E+02  1.91 17.9   .29  5.3 3.122E-03
 240  10 -75.0 222.96  6.27 17.4   .67  4.7 2.086E+02   .86 18.6   .29 10.6 4.952E-03
 240   5 -75.0 212.98  5.89 17.4   .67   .5 3.272E+02   .54  3.6   .24  9.5 8.132E-03
 240   0 -75.0 203.01  5.89 17.4   .67   .5 5.244E+02   .54  3.6   .24  9.5 1.367E-02
 240  80 -67.5 140.78  9.43 13.0  5.36  6.7 9.342E-02 10.23 14.7  7.47  4.4 3.515E-06
 240  75 -67.5 138.25  7.91 14.1  4.76  3.4 1.895E-01  7.44 17.9  5.89  3.3 7.265E-06
 240  70 -67.5 136.24  5.47 18.2  3.01  4.1 3.891E-01  4.93 21.9  4.52  2.4 1.512E-05
 240  65 -67.5 141.05  4.51  5.8  2.01 10.9 7.915E-01  3.22 19.2  3.67  2.8 2.970E-05
 240  60 -67.5 149.86  6.78  5.7  2.35   .3 1.561E+00  4.35 18.2  3.15  5.1 5.519E-05
 240  55 -67.5 162.23  6.72  5.5  2.29   .7 2.940E+00  6.76 18.0  2.66  5.8 9.608E-05
 240  50 -67.5 176.20  4.81  5.6  2.23 11.5 5.265E+00  8.42 17.9  2.16  5.8 1.583E-04
 240  45 -67.5 191.59  3.34  5.2  1.76  6.6 8.993E+00  9.37 17.8  1.89  5.8 2.485E-04
 240  40 -67.5 205.71  1.89  2.8  1.84  6.6 1.476E+01  9.80 17.8  1.58  5.7 3.797E-04
 240  35 -67.5 216.83  2.12 18.3  1.95  6.1 2.352E+01  9.72 17.7  1.23  5.5 5.736E-04
 240  30 -67.5 224.70  5.10 17.5  1.96  5.6 3.672E+01  9.11 17.7   .91  5.4 8.639E-04
 240  25 -67.5 229.31  8.60 17.5  2.10  5.2 5.662E+01  7.81 17.8   .59  5.4 1.305E-03
 240  20 -67.5 230.83 10.92 17.5  1.74  5.2 8.681E+01  5.97 17.9   .31  5.6 1.989E-03
 240  15 -67.5 229.64 11.90 17.5   .99  5.4 1.331E+02  3.89 18.1   .27 10.3 3.068E-03
 240  10 -67.5 225.68 11.32 17.6   .52  4.2 2.051E+02  1.72 18.7   .29 10.9 4.812E-03
 240   5 -67.5 217.69  8.40 17.9  1.14  1.1 3.194E+02   .55  2.3   .27  8.7 7.770E-03
 240   0 -67.5 209.69  8.40 17.9  1.14  1.1 5.057E+02   .55  2.3   .27  8.7 1.277E-02
 240  80 -60.0 140.53 10.04 13.1  4.26  6.6 8.343E-02  9.96 14.7  5.90  5.8 3.146E-06
 240  75 -60.0 139.14  7.29 13.6  3.47  6.0 1.690E-01  7.16 17.0  4.86  1.3 6.436E-06
 240  70 -60.0 136.23  4.74 18.0  2.51  8.5 3.461E-01  5.31 20.4  4.14  1.1 1.345E-05
 240  65 -60.0 136.19  7.44  5.2  2.86 10.5 7.149E-01  4.36 18.1  3.48  2.9 2.784E-05
 240  60 -60.0 144.26 10.96  5.9  1.98  1.0 1.449E+00  7.80 17.8  2.96  4.2 5.345E-05
 240  55 -60.0 157.21  8.78  6.3  1.83  3.9 2.797E+00 11.92 17.9  2.48  4.8 9.457E-05
 240  50 -60.0 172.40  4.57  6.1  2.04  4.9 5.092E+00 13.99 18.0  1.96  5.0 1.566E-04
 240  45 -60.0 187.98  1.65  1.9  2.33  5.3 8.792E+00 14.51 18.0  1.45  4.9 2.475E-04
 240  40 -60.0 201.95  3.52 18.9  2.02  5.1 1.456E+01 14.08 17.9  1.00  4.5 3.810E-04
 240  35 -60.0 212.97  6.20 18.4  1.79  4.7 2.338E+01 13.05 17.9   .69  1.1 5.800E-04
 240  30 -60.0 221.01  8.88 18.0  1.55  4.4 3.678E+01 11.55 17.9   .55 11.5 8.792E-04
 240  25 -60.0 226.75 11.77 17.7  1.04  5.2 5.706E+01  9.59 17.9   .49 11.3 1.330E-03
 240  20 -60.0 230.70 14.11 17.6   .87 10.4 8.767E+01  7.16 18.0   .49 11.4 2.010E-03
 240  15 -60.0 232.77 14.73 17.6   .70   .2 1.341E+02  4.53 18.1   .46 11.4 3.049E-03
 240  10 -60.0 232.99 13.73 17.7   .74  1.5 2.047E+02  1.99 18.8   .38 11.1 4.654E-03
 240   5 -60.0 231.06 11.16 18.0  1.45   .7 3.129E+02   .66  2.3   .30  9.8 7.179E-03
 240   0 -60.0 229.13 11.16 18.0  1.45   .7 4.800E+02   .66  2.3   .30  9.8 1.111E-02
 240  80 -52.5 141.24  9.59 13.5  4.21 10.0 7.323E-02 10.01 14.9  5.61  9.4 2.745E-06
 240  75 -52.5 140.15  7.34 13.5  3.86  7.3 1.475E-01  7.53 17.2  4.52 10.9 5.576E-06
 240  70 -52.5 134.50  4.44 17.3  3.73  8.3 3.028E-01  6.30 19.5  3.81   .8 1.193E-05
 240  65 -52.5 132.52  8.79  4.4  4.32  9.9 6.363E-01  5.76 17.5  3.62  2.7 2.553E-05
 240  60 -52.5 139.85 10.35  6.1  2.04  1.5 1.319E+00  9.69 17.4  3.68  3.7 5.019E-05
 240  55 -52.5 153.34  8.17  7.4  2.86  4.0 2.593E+00 13.56 17.8  2.84  4.1 8.985E-05
 240  50 -52.5 168.38  3.91  7.7  2.62  4.5 4.791E+00 15.34 18.1  1.94  4.2 1.508E-04
 240  45 -52.5 183.58  2.09 19.9  2.71  4.1 8.380E+00 15.44 18.1  1.41  4.2 2.414E-04
 240  40 -52.5 197.76  4.83 19.4  2.69  4.2 1.403E+01 14.59 18.1  1.09 10.5 3.749E-04
 240  35 -52.5 209.07  7.28 18.6  2.09  5.0 2.274E+01 13.22 18.0  1.05 10.7 5.746E-04
 240  30 -52.5 217.53  9.62 18.1  1.47  7.1 3.605E+01 11.46 17.9  1.11 11.0 8.755E-04
 240  25 -52.5 224.03 11.92 17.8  1.32  9.7 5.627E+01  9.35 17.9  1.08 11.3 1.327E-03
 240  20 -52.5 229.32 13.68 17.7  1.20 10.9 8.682E+01  6.94 18.0   .92 11.5 2.002E-03
 240  15 -52.5 232.96 14.09 17.7  1.24 11.6 1.329E+02  4.39 18.1   .73 11.6 3.020E-03
 240  10 -52.5 234.90 13.52 17.8  1.66   .2 2.025E+02  1.93 18.7   .46 11.5 4.567E-03
 240   5 -52.5 235.46 12.59 17.9  2.48  1.2 3.080E+02   .70  3.0   .31  9.1 6.933E-03
 240   0 -52.5 234.71 12.41 17.6  2.03  2.8 4.659E+02  2.28  5.2   .35  7.7 1.053E-02
 240  80 -45.0 141.38 10.08 13.9  5.25 11.6 6.380E-02 10.31 15.1  6.15  9.9 2.390E-06
 240  75 -45.0 140.35  7.41 13.7  4.17 11.3 1.285E-01  8.24 16.7  4.99  9.3 4.849E-06
 240  70 -45.0 134.50  4.21 23.0  5.20  8.1 2.632E-01  7.25 18.7  4.06   .1 1.037E-05
 240  65 -45.0 129.04  8.19  4.3  5.21  9.8 5.584E-01  6.91 17.1  4.05  2.7 2.301E-05
 240  60 -45.0 136.35  9.88  6.9  3.15  1.0 1.180E+00 10.17 17.4  4.22  3.8 4.603E-05
 240  55 -45.0 148.67  6.46  8.2  3.84  3.4 2.362E+00 13.52 18.0  3.39  4.6 8.432E-05
 240  50 -45.0 161.89  2.60  6.5  3.98  4.2 4.461E+00 14.74 18.3  2.26  5.4 1.459E-04
 240  45 -45.0 177.47  2.73 23.5  3.46  4.8 7.969E+00 14.72 18.2  1.65  7.1 2.376E-04
 240  40 -45.0 192.55  3.91 21.1  3.07  5.5 1.356E+01 14.17 18.1  1.38  9.5 3.723E-04
 240  35 -45.0 205.01  5.58 18.9  2.38  6.3 2.223E+01 13.17 17.9  1.38 10.6 5.730E-04
 240  30 -45.0 214.80  8.84 17.9  1.86  7.7 3.550E+01 11.64 17.9  1.43 11.1 8.731E-04
 240  25 -45.0 222.56 11.76 17.7  1.70  9.5 5.565E+01  9.60 17.9  1.38 11.4 1.321E-03
 240  20 -45.0 228.67 13.90 17.6  1.76 10.7 8.605E+01  7.17 18.0  1.16 11.7 1.990E-03
 240  15 -45.0 233.05 14.70 17.7  2.15 11.9 1.318E+02  4.54 18.2   .83 11.9 2.994E-03
 240  10 -45.0 235.77 14.35 17.8  2.84   .9 2.007E+02  1.96 18.7   .41 11.4 4.510E-03
 240   5 -45.0 236.88 13.45 17.9  3.25  2.1 3.045E+02   .78  3.6   .51  8.6 6.816E-03
 240   0 -45.0 236.29 11.83 17.7  1.92  2.5 4.627E+02  2.30  5.4   .53  8.0 1.038E-02
 240  80 -37.5 140.45 10.48 14.0  4.24   .4 5.552E-02 10.97 15.4  6.94  9.7 2.091E-06
 240  75 -37.5 141.14  7.61 14.2  4.38  9.8 1.118E-01  8.89 16.9  5.42  9.4 4.194E-06
 240  70 -37.5 134.50  4.25  3.9  5.34  8.2 2.286E-01  8.01 18.7  4.11   .1 9.010E-06
 240  65 -37.5 127.75  6.76  4.4  6.13  9.6 4.870E-01  7.79 17.3  4.36  2.6 2.026E-05
 240  60 -37.5 132.31  7.21  7.9  5.40   .9 1.043E+00  9.27 17.8  4.69  3.8 4.188E-05
 240  55 -37.5 142.35  4.17  6.8  4.92  3.7 2.141E+00 11.23 18.3  3.51  4.9 7.970E-05
 240  50 -37.5 156.48  4.12  4.1  3.69  5.0 4.146E+00 12.46 18.2  2.20  5.7 1.404E-04
 240  45 -37.5 172.89  3.22  3.1  3.15  5.3 7.544E+00 13.13 18.0  1.45  6.8 2.311E-04
 240  40 -37.5 188.90  2.59 21.9  3.10  5.5 1.300E+01 13.12 17.9  1.24 10.5 3.640E-04
 240  35 -37.5 201.43  4.17 18.6  2.44  6.3 2.151E+01 12.46 17.8  1.39 11.2 5.645E-04
 240  30 -37.5 211.39  6.80 17.5  1.83  7.9 3.463E+01 11.28 17.8  1.53 11.6 8.656E-04
 240  25 -37.5 219.25 10.29 17.3  1.73 10.4 5.466E+01  9.55 17.8  1.47 11.8 1.318E-03
 240  20 -37.5 225.95 13.50 17.4  2.26 11.9 8.501E+01  7.25 18.0  1.16   .0 1.990E-03
 240  15 -37.5 231.08 15.00 17.7  2.80   .9 1.308E+02  4.58 18.2   .72 11.8 2.996E-03
 240  10 -37.5 234.47 15.01 18.0  3.07  1.8 1.997E+02  1.90 18.8   .52 10.1 4.515E-03
 240   5 -37.5 236.24 14.51 18.1  3.23  2.7 3.037E+02   .98  4.7   .88  8.9 6.818E-03
 240   0 -37.5 236.57 12.62 17.7  2.66  2.4 4.619E+02  2.30  5.8   .78  8.3 1.036E-02
 240  80 -30.0 139.89 10.22 14.6  5.37 11.1 4.895E-02 12.52 15.8  8.52  9.7 1.851E-06
 240  75 -30.0 141.83  8.46 14.4  5.14 10.2 9.854E-02  9.72 17.1  7.28  9.4 3.681E-06
 240  70 -30.0 135.71  5.38  5.6  6.36  8.3 2.005E-01  8.55 18.5  5.66 10.9 7.832E-06
 240  65 -30.0 128.02  4.76  5.3  7.18  9.7 4.256E-01  8.40 17.9  4.87  2.4 1.766E-05
 240  60 -30.0 128.62  4.12  8.7  4.54  1.2 9.207E-01  8.79 18.3  4.85  3.7 3.792E-05
 240  55 -30.0 136.04  4.63  4.7  3.50  4.3 1.941E+00  9.06 18.3  3.28  4.1 7.556E-05
 240  50 -30.0 151.24  4.98  5.0  2.57  4.6 3.858E+00 10.54 18.0  2.30  3.9 1.352E-04
 240  45 -30.0 168.99  3.42  4.0  2.56  5.0 7.145E+00 11.67 17.8  1.69  3.1 2.239E-04
 240  40 -30.0 184.96  2.10  1.0  2.30  5.0 1.246E+01 11.95 17.7  1.37  1.8 3.564E-04
 240  35 -30.0 198.04  3.49 18.0  2.15  4.6 2.082E+01 11.56 17.7  1.27   .9 5.560E-04
 240  30 -30.0 207.91  6.28 17.0  1.57  3.4 3.380E+01 10.52 17.7  1.23   .5 8.591E-04
 240  25 -30.0 215.92  9.51 17.1  1.77  1.3 5.374E+01  8.88 17.8  1.07   .2 1.316E-03
 240  20 -30.0 222.58 12.06 17.4  2.39  1.4 8.415E+01  6.74 18.0   .83 11.7 2.000E-03
 240  15 -30.0 227.79 13.71 17.7  2.64  2.0 1.303E+02  4.28 18.3   .76 10.6 3.028E-03
 240  10 -30.0 231.14 14.15 18.2  2.48  2.8 2.002E+02  1.74 18.7   .98  9.6 4.590E-03
 240   5 -30.0 233.39 15.10 18.2  2.67  3.1 3.061E+02  1.13  5.7  1.33  9.3 6.959E-03
 240   0 -30.0 235.98 11.54 17.3  3.46  2.7 4.669E+02  1.88  6.5  1.16  8.7 1.049E-02
 240  80 -22.5 139.24 10.16 14.9  5.00 10.4 4.368E-02 14.05 16.4  8.25  9.7 1.657E-06
 240  75 -22.5 141.62  8.01 15.8  5.52  9.2 8.797E-02 11.11 17.2  6.33  9.6 3.288E-06
 240  70 -22.5 136.97  6.42  5.9  5.66  8.9 1.786E-01  9.17 17.7  4.36 10.4 6.914E-06
 240  65 -22.5 128.36  4.55  7.4  6.42  9.4 3.767E-01  8.29 18.1  3.91  2.3 1.557E-05
 240  60 -22.5 124.81  2.92  7.0  2.08 11.1 8.240E-01  8.14 18.6  4.48  3.1 3.495E-05
 240  55 -22.5 131.93  3.74  5.3  1.82  3.6 1.782E+00  8.31 18.4  4.06  3.3 7.149E-05
 240  50 -22.5 147.40  3.87  4.7  2.06  3.5 3.607E+00  9.08 18.1  3.31  3.2 1.296E-04
 240  45 -22.5 165.02  3.36  3.8  2.43  3.9 6.777E+00  9.85 17.9  2.62  3.2 2.174E-04
 240  40 -22.5 181.89  2.52   .8  2.62  4.0 1.195E+01 10.09 17.7  1.96  2.8 3.477E-04
 240  35 -22.5 195.03  3.04 17.5  2.60  3.7 2.014E+01  9.72 17.7  1.51  2.3 5.461E-04
 240  30 -22.5 204.85  5.38 17.6  2.66  3.0 3.293E+01  8.76 17.7  1.14  1.5 8.499E-04
 240  25 -22.5 212.66  7.17 17.5  2.63  2.7 5.274E+01  7.38 17.8   .79   .3 1.311E-03
 240  20 -22.5 219.05  9.16 17.5  2.68  2.7 8.317E+01  5.67 17.8   .82 10.7 2.008E-03
 240  15 -22.5 223.87 10.45 17.7  2.56  3.0 1.297E+02  3.73 17.9  1.12 10.0 3.067E-03
 240  10 -22.5 226.96 11.14 17.9  2.29  3.5 2.009E+02  1.70 18.1  1.44  9.7 4.688E-03
 240   5 -22.5 229.78 14.13 17.9  2.21  3.5 3.098E+02  1.10  5.4  1.77  9.6 7.152E-03
 240   0 -22.5 232.61 14.13 17.9  2.21  3.5 4.752E+02  1.10  5.4  1.77  9.6 1.084E-02
 240  80 -15.0 138.33 10.71 14.6  5.62 10.8 3.991E-02 15.52 16.4  8.64  9.6 1.525E-06
 240  75 -15.0 141.68  8.57 16.1  6.10  9.2 8.064E-02 12.29 17.3  6.77  9.7 3.013E-06
 240  70 -15.0 138.14  6.41  6.5  7.34  9.3 1.631E-01  9.87 17.9  4.61 10.2 6.264E-06
 240  65 -15.0 129.05  4.97  6.3  6.01  9.3 3.421E-01  9.06 18.0  3.52  2.2 1.407E-05
 240  60 -15.0 122.93  3.35 10.2  2.46 10.1 7.510E-01  8.77 18.5  4.30  3.0 3.234E-05
 240  55 -15.0 128.54  3.37  5.4  1.64   .6 1.650E+00  8.13 18.8  4.46  3.1 6.794E-05
