  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
 240    .0 360 218.40 52.33 12.7 21.55   .1
 240    .0 351 218.88 51.50 12.8 20.61   .1
 240    .0 342 219.79 49.72 12.9 19.73   .2
 240    .0 333 220.20 49.86 12.9 19.66   .2
 240    .0 324 220.14 51.56 12.9 20.14   .2
 240    .0 315 219.07 54.28 12.9 20.90   .1
 240    .0 306 217.60 58.46 12.8 21.07   .1
 240    .0 297 214.68 62.76 12.7 22.26   .0
 240    .0 288 214.18 62.54 12.8 22.37   .0
 240    .0 279 215.73 59.01 12.9 21.39   .1
 240    .0 270 217.60 55.69 12.9 21.12   .1
 240    .0 261 218.31 55.69 12.9 20.98   .1
 240    .0 252 219.41 55.10 12.9 20.84   .1
 240    .0 243 223.50 48.99 13.2 18.75   .4
 240    .0 234 226.46 42.07 13.5 16.35   .6
 240    .0 225 227.09 37.04 13.6 14.68   .7
 240    .0 216 227.68 33.55 13.8 13.45   .8
 240    .0 207 228.87 32.61 13.8 13.12   .8
 240    .0 198 229.76 33.65 13.8 13.51   .8
 240    .0 189 229.80 35.69 13.7 14.18   .8
 240    .0 180 229.37 38.25 13.6 15.20   .7
 240    .0 171 227.17 42.38 13.4 16.64   .5
 240    .0 162 222.84 49.85 13.1 19.21   .3
 240    .0 153 219.16 56.65 12.8 21.62   .1
 240    .0 144 219.25 56.33 12.8 21.14   .1
 240    .0 135 222.30 51.48 13.1 19.68   .3
 240    .0 126 226.41 46.98 13.3 17.93   .5
 240    .0 117 229.74 44.42 13.5 16.96   .6
 240    .0 108 230.49 42.14 13.6 16.22   .7
 240    .0  99 229.15 39.13 13.6 15.20   .7
 240    .0  90 227.75 37.23 13.7 14.53   .7
 240    .0  81 227.63 37.07 13.7 14.33   .7
 240    .0  72 227.67 37.59 13.7 14.45   .7
 240    .0  63 226.95 38.59 13.6 14.88   .7
 240    .0  54 226.02 38.37 13.6 14.99   .7
 240    .0  45 225.60 37.31 13.6 15.00   .7
 240    .0  36 224.25 38.93 13.5 15.75   .6
 240    .0  27 222.07 43.12 13.3 17.44   .4
 240    .0  18 220.37 46.84 13.1 18.95   .3
 240    .0   9 219.33 50.06 12.9 20.15   .1
 240   7.5 360 213.76 49.03 12.7 21.54   .1
 240   7.5 351 214.89 46.52 12.8 19.94   .2
 240   7.5 342 215.98 44.11 13.0 18.79   .3
 240   7.5 333 217.15 43.40 13.1 18.47   .3
 240   7.5 324 217.73 45.04 13.1 18.92   .3
 240   7.5 315 216.39 48.83 13.0 20.14   .2
 240   7.5 306 214.18 52.52 12.9 21.13   .2
 240   7.5 297 212.33 55.30 12.8 21.83   .1
 240   7.5 288 211.16 56.74 12.9 22.05   .1
 240   7.5 279 212.12 54.45 12.9 21.42   .2
 240   7.5 270 213.41 51.13 13.0 20.73   .2
 240   7.5 261 213.72 50.15 12.9 20.74   .2
 240   7.5 252 216.38 48.15 13.0 19.86   .3
 240   7.5 243 219.63 42.51 13.3 17.53   .5
 240   7.5 234 221.08 37.18 13.5 15.42   .7
 240   7.5 225 221.03 33.11 13.7 13.88   .8
 240   7.5 216 221.77 30.11 13.8 12.70   .9
 240   7.5 207 223.45 29.66 13.8 12.50   .9
 240   7.5 198 224.54 31.42 13.8 13.19   .8
 240   7.5 189 224.01 34.45 13.6 14.38   .8
 240   7.5 180 222.97 37.84 13.5 15.67   .6
 240   7.5 171 220.53 41.74 13.3 17.23   .5
 240   7.5 162 217.11 47.60 13.0 19.46   .3
 240   7.5 153 214.45 53.46 12.7 22.05   .1
 240   7.5 144 214.05 54.27 12.7 22.43   .1
 240   7.5 135 216.30 50.99 12.9 20.71   .2
 240   7.5 126 220.69 46.27 13.3 18.69   .4
 240   7.5 117 224.64 42.54 13.5 17.08   .6
 240   7.5 108 225.21 38.54 13.6 15.67   .7
 240   7.5  99 223.19 33.08 13.8 13.63   .8
 240   7.5  90 222.06 30.03 13.8 12.47   .9
 240   7.5  81 221.95 30.64 13.8 12.69   .9
 240   7.5  72 222.33 32.28 13.7 13.31   .8
 240   7.5  63 221.27 33.44 13.7 13.84   .8
 240   7.5  54 220.54 33.24 13.7 13.90   .8
 240   7.5  45 220.60 32.83 13.7 14.00   .7
 240   7.5  36 220.54 34.80 13.6 14.88   .7
 240   7.5  27 219.51 38.17 13.4 16.30   .6
 240   7.5  18 217.62 42.42 13.2 18.07   .4
 240   7.5   9 215.34 47.13 12.8 20.15   .2
 240  15.0 360 209.88 41.89 12.9 19.07   .2
 240  15.0 351 210.21 41.14 12.9 18.85   .3
 240  15.0 342 211.27 39.27 13.0 17.77   .3
 240  15.0 333 212.95 38.37 13.1 17.22   .4
 240  15.0 324 213.73 41.04 13.0 18.28   .4
 240  15.0 315 211.15 46.22 12.9 19.82   .3
 240  15.0 306 208.53 48.47 13.0 20.94   .2
 240  15.0 297 208.78 49.18 12.9 21.10   .2
 240  15.0 288 207.92 50.80 12.9 21.51   .2
 240  15.0 279 207.86 49.84 12.9 21.22   .2
 240  15.0 270 208.73 46.65 13.0 20.23   .3
 240  15.0 261 209.80 43.72 13.1 19.50   .3
 240  15.0 252 211.96 40.60 13.3 18.10   .4
 240  15.0 243 214.02 36.29 13.5 15.97   .6
 240  15.0 234 214.85 31.62 13.6 13.98   .8
 240  15.0 225 214.22 27.50 13.8 12.26   .9
 240  15.0 216 215.42 25.51 13.9 11.37   .9
 240  15.0 207 216.96 26.08 13.8 11.62   .9
 240  15.0 198 217.55 28.98 13.7 12.82   .9
 240  15.0 189 216.47 33.39 13.6 14.71   .7
 240  15.0 180 214.73 37.86 13.3 16.51   .5
 240  15.0 171 212.85 40.92 13.1 17.93   .4
 240  15.0 162 211.63 43.06 13.0 18.85   .3
 240  15.0 153 210.67 45.45 12.9 20.05   .2
 240  15.0 144 210.46 47.26 12.8 21.04   .2
 240  15.0 135 211.69 46.07 12.9 19.99   .3
 240  15.0 126 214.89 41.52 13.3 17.84   .5
 240  15.0 117 218.12 37.37 13.6 16.01   .7
 240  15.0 108 218.29 33.46 13.7 14.44   .8
 240  15.0  99 216.29 28.53 13.8 12.49   .9
 240  15.0  90 215.27 25.98 13.9 11.39   .9
 240  15.0  81 215.57 26.29 13.9 11.53   .9
 240  15.0  72 215.51 27.48 13.8 12.02   .9
 240  15.0  63 214.92 28.28 13.8 12.42   .9
 240  15.0  54 214.31 28.92 13.7 12.81   .8
 240  15.0  45 214.56 31.08 13.6 13.84   .7
 240  15.0  36 214.49 33.73 13.5 15.06   .7
 240  15.0  27 214.53 33.49 13.6 14.88   .7
 240  15.0  18 213.92 34.17 13.5 15.11   .6
 240  15.0   9 211.58 38.54 13.2 17.17   .4
 240  22.5 360 203.14 33.94 13.2 15.96   .5
 240  22.5 351 203.11 34.47 13.1 16.71   .4
 240  22.5 342 204.26 33.49 13.1 16.21   .4
 240  22.5 333 206.58 33.12 13.1 15.92   .5
 240  22.5 324 207.69 36.29 12.8 17.26   .4
 240  22.5 315 204.96 41.74 12.8 19.23   .3
 240  22.5 306 202.89 43.78 12.9 20.27   .3
 240  22.5 297 202.18 43.96 13.0 20.30   .3
 240  22.5 288 201.81 45.15 12.9 20.61   .2
 240  22.5 279 201.69 44.47 13.0 20.63   .3
 240  22.5 270 202.49 42.67 13.0 19.42   .3
 240  22.5 261 202.55 39.88 13.1 19.03   .3
 240  22.5 252 204.78 36.20 13.3 17.25   .5
 240  22.5 243 207.06 30.75 13.5 14.63   .7
 240  22.5 234 207.78 25.27 13.8 12.01   .9
 240  22.5 225 207.60 21.76 13.9 10.24  1.0
 240  22.5 216 208.39 20.51 14.0  9.69  1.0
 240  22.5 207 209.34 21.45 13.9 10.07  1.0
 240  22.5 198 209.72 24.50 13.8 11.40   .9
 240  22.5 189 208.68 29.13 13.5 13.53   .8
 240  22.5 180 207.35 33.50 13.3 15.45   .6
 240  22.5 171 205.45 36.29 13.1 17.02   .4
 240  22.5 162 204.85 37.61 13.0 17.50   .4
 240  22.5 153 204.47 38.91 13.0 18.16   .3
 240  22.5 144 204.65 40.13 13.0 18.95   .3
 240  22.5 135 205.84 38.98 13.1 17.99   .4
 240  22.5 126 208.20 34.99 13.4 16.05   .6
 240  22.5 117 210.90 31.70 13.6 14.16   .8
 240  22.5 108 211.09 28.85 13.8 12.96   .9
 240  22.5  99 207.97 25.49 13.8 11.76   .9
 240  22.5  90 206.11 23.18 13.9 10.79   .9
 240  22.5  81 206.51 22.36 13.9 10.44   .9
 240  22.5  72 206.66 22.24 13.9 10.36   .9
 240  22.5  63 206.31 22.74 13.8 10.63   .9
 240  22.5  54 206.73 24.38 13.7 11.56   .9
 240  22.5  45 207.26 28.86 13.5 13.51   .7
 240  22.5  36 206.22 33.78 13.3 15.61   .6
 240  22.5  27 207.72 31.82 13.5 14.45   .7
 240  22.5  18 206.75 28.68 13.6 13.23   .8
 240  22.5   9 204.66 30.72 13.4 14.39   .6
 240  30.0 360 194.42 25.66 13.4 12.92   .7
 240  30.0 351 194.22 26.50 13.3 13.36   .6
 240  30.0 342 195.02 26.78 13.3 13.60   .6
 240  30.0 333 196.19 27.58 13.2 14.01   .6
 240  30.0 324 197.49 30.01 13.1 15.43   .5
 240  30.0 315 196.99 33.37 12.9 17.03   .4
 240  30.0 306 194.88 36.52 13.0 18.28   .4
 240  30.0 297 193.72 38.65 13.0 19.14   .3
 240  30.0 288 193.25 39.73 13.0 19.25   .3
 240  30.0 279 193.92 38.29 13.1 19.04   .3
 240  30.0 270 193.72 37.00 13.1 18.26   .4
 240  30.0 261 193.87 35.39 13.1 17.70   .4
 240  30.0 252 195.18 31.76 13.4 15.94   .5
 240  30.0 243 197.38 25.18 13.7 12.67   .8
 240  30.0 234 197.95 19.58 14.0  9.81  1.0
 240  30.0 225 197.46 16.92 14.1  8.47  1.0
 240  30.0 216 198.44 16.40 14.1  8.17  1.1
 240  30.0 207 199.12 17.03 14.1  8.43  1.1
 240  30.0 198 199.16 18.99 13.9  9.33  1.0
 240  30.0 189 198.42 22.07 13.8 10.94   .9
 240  30.0 180 197.83 25.36 13.6 12.57   .8
 240  30.0 171 196.66 27.88 13.4 13.99   .6
 240  30.0 162 196.59 29.27 13.3 14.77   .6
 240  30.0 153 196.84 30.14 13.2 15.24   .6
 240  30.0 144 197.10 31.57 13.2 15.98   .5
 240  30.0 135 198.05 31.24 13.2 15.36   .6
 240  30.0 126 199.51 28.18 13.5 13.73   .7
 240  30.0 117 200.03 25.59 13.7 12.33   .9
 240  30.0 108 199.95 23.41 13.8 11.20   .9
 240  30.0  99 198.06 21.04 13.9 10.18   .9
 240  30.0  90 196.67 19.14 14.0  9.28  1.0
 240  30.0  81 196.08 17.50 14.0  8.61  1.0
 240  30.0  72 196.09 17.07 14.0  8.35  1.0
 240  30.0  63 196.10 17.72 14.0  8.72  1.0
 240  30.0  54 196.90 19.66 13.9  9.77   .9
 240  30.0  45 197.43 23.22 13.6 11.64   .8
 240  30.0  36 196.97 27.16 13.4 13.75   .7
 240  30.0  27 197.00 27.18 13.5 13.32   .7
 240  30.0  18 196.66 24.50 13.7 12.03   .8
 240  30.0   9 194.73 24.37 13.6 12.26   .8
 240  37.5 360 183.44 17.09 13.8  9.02   .9
 240  37.5 351 182.98 17.91 13.7  9.34   .9
 240  37.5 342 182.25 18.71 13.6  9.81   .8
 240  37.5 333 183.81 19.86 13.5 10.53   .8
 240  37.5 324 185.23 21.99 13.4 11.88   .7
 240  37.5 315 186.15 24.69 13.2 13.45   .6
 240  37.5 306 185.08 27.92 13.1 15.21   .5
 240  37.5 297 182.92 31.39 13.1 17.12   .5
 240  37.5 288 182.62 32.79 13.0 17.42   .4
 240  37.5 279 183.35 30.71 13.1 16.40   .4
 240  37.5 270 183.23 29.25 13.2 15.56   .5
 240  37.5 261 183.20 28.62 13.3 15.01   .6
 240  37.5 252 183.96 25.06 13.6 13.09   .7
 240  37.5 243 185.29 19.05 14.0  9.84   .9
 240  37.5 234 185.72 14.18 14.3  7.50  1.1
 240  37.5 225 184.82 12.21 14.2  6.53  1.1
 240  37.5 216 184.98 12.40 14.1  6.39  1.1
 240  37.5 207 185.12 12.87 14.2  6.60  1.1
 240  37.5 198 185.90 13.64 14.1  7.13  1.1
 240  37.5 189 185.90 15.21 14.0  7.94  1.0
 240  37.5 180 186.20 17.11 13.8  9.03  1.0
 240  37.5 171 186.11 18.93 13.7  9.99   .9
 240  37.5 162 186.33 19.76 13.7 10.46   .9
 240  37.5 153 186.79 20.31 13.6 10.74   .8
 240  37.5 144 187.17 21.78 13.5 11.54   .8
 240  37.5 135 187.34 22.40 13.5 11.76   .8
 240  37.5 126 188.26 20.16 13.7 10.30   .9
 240  37.5 117 188.48 17.63 13.8  8.87  1.0
 240  37.5 108 187.47 16.36 14.0  7.93  1.0
 240  37.5  99 185.98 14.81 14.1  7.14  1.0
 240  37.5  90 184.73 13.61 14.1  6.65  1.1
 240  37.5  81 183.85 12.51 14.2  6.34  1.1
 240  37.5  72 183.78 12.25 14.2  6.32  1.1
 240  37.5  63 183.90 12.96 14.1  6.76  1.0
 240  37.5  54 184.51 14.26 14.0  7.43  1.0
 240  37.5  45 184.99 16.03 13.9  8.39   .9
 240  37.5  36 185.49 17.87 13.7  9.45   .9
 240  37.5  27 184.90 18.66 13.7  9.79   .9
 240  37.5  18 184.42 18.40 13.8  9.46   .9
 240  37.5   9 184.03 17.43 14.0  9.19   .9
 240  45.0 360 168.85  9.90 14.2  5.56  1.1
 240  45.0 351 169.13 10.51 14.1  5.73  1.1
 240  45.0 342 169.54 11.32 14.1  6.09  1.0
 240  45.0 333 169.51 12.28 14.0  6.79  1.0
 240  45.0 324 170.09 14.10 13.7  7.93   .9
 240  45.0 315 172.01 16.09 13.6  9.32   .8
 240  45.0 306 172.85 17.45 13.6 10.22   .8
 240  45.0 297 172.38 19.48 13.4 11.34   .7
 240  45.0 288 171.12 21.38 13.4 12.15   .7
 240  45.0 279 171.97 19.79 13.4 10.90   .7
 240  45.0 270 171.26 18.12 13.5 10.34   .7
 240  45.0 261 171.18 17.20 13.6  9.60   .8
 240  45.0 252 171.00 15.65 13.7  8.36  1.0
 240  45.0 243 171.10 13.05 14.2  6.48  1.1
 240  45.0 234 170.70  9.66 14.6  5.11  1.1
 240  45.0 225 169.89  7.87 14.5  4.43  1.2
 240  45.0 216 169.36  7.92 14.4  4.45  1.2
 240  45.0 207 169.09  8.22 14.3  4.44  1.2
 240  45.0 198 169.36  8.56 14.4  4.72  1.2
 240  45.0 189 169.70  9.33 14.2  5.10  1.1
 240  45.0 180 170.43 10.38 14.0  5.72  1.0
 240  45.0 171 170.98 11.34 14.0  6.24  1.1
 240  45.0 162 171.52 11.72 14.0  6.47  1.0
 240  45.0 153 172.60 11.80 13.9  6.71  1.1
 240  45.0 144 173.62 12.67 13.8  7.06  1.0
 240  45.0 135 173.86 13.10 13.8  7.21  1.0
 240  45.0 126 174.34 11.92 13.9  6.35  1.1
 240  45.0 117 174.35 10.68 14.0  5.52  1.1
 240  45.0 108 173.54 10.27 14.1  5.05  1.2
 240  45.0  99 172.03  9.42 14.3  4.39  1.1
 240  45.0  90 170.38  8.28 14.3  4.32  1.1
 240  45.0  81 169.78  8.31 14.3  4.31  1.1
 240  45.0  72 169.45  8.36 14.3  4.47  1.1
 240  45.0  63 169.81  8.51 14.3  4.68  1.1
 240  45.0  54 169.60  8.81 14.2  4.82  1.1
 240  45.0  45 169.69  9.61 14.1  5.29  1.1
 240  45.0  36 170.05 10.57 14.0  5.68  1.1
 240  45.0  27 170.44 11.30 14.0  6.13  1.0
 240  45.0  18 169.78 11.50 14.1  6.10  1.1
 240  45.0   9 168.82 10.69 14.3  5.66  1.1
 240  52.5 360 153.74  4.93 13.9  2.81  1.2
 240  52.5 351 152.97  4.39 14.0  2.66  1.6
 240  52.5 342 150.20   .05 10.3   .02  7.8
 240  52.5 333 153.50  5.63 14.1  3.28  1.6
 240  52.5 324 153.91  6.77 13.8  4.04  1.4
 240  52.5 315 154.75  8.22 13.8  4.75  1.2
 240  52.5 306 155.69  8.83 14.0  4.72  1.1
 240  52.5 297 156.60  8.76 14.0  5.17  1.0
 240  52.5 288 156.91  9.42 14.0  5.51  1.1
 240  52.5 279 155.56  9.06 14.1  5.04  1.1
 240  52.5 270 154.88  8.43 14.0  4.85  1.1
 240  52.5 261 154.83  8.30 13.8  4.67  1.1
 240  52.5 252 154.27  7.01 13.9  4.17  1.2
 240  52.5 243 153.55  6.01 14.0  3.36  1.3
 240  52.5 234 153.35  5.04 14.2  2.81  1.4
 240  52.5 225 152.83  3.53 14.5  2.06  1.7
 240  52.5 216 151.39  1.07 14.6   .50  1.7
 240  52.5 207 152.49  2.41 14.5  1.29  1.6
 240  52.5 198 152.00  2.00 14.2  1.29  2.0
 240  52.5 189 153.79  4.67 14.1  2.47  1.4
 240  52.5 180 152.01  2.38 14.3  1.42  2.0
 240  52.5 171 150.37   .04  7.4   .02  8.6
 240  52.5 162 153.90  5.05 14.0  2.72  1.2
 240  52.5 153 154.99  6.05 14.3  3.50  1.2
 240  52.5 144 155.93  6.32 14.1  3.76  1.1
 240  52.5 135 156.53  6.36 14.1  3.61  1.2
 240  52.5 126 156.46  5.81 14.1  3.36  1.2
 240  52.5 117 156.73  5.88 14.0  3.14  1.1
 240  52.5 108 156.62  5.98 14.1  3.10  1.2
 240  52.5  99 156.49  5.63 14.4  2.81  1.3
 240  52.5  90 155.89  5.07 14.5  2.61  1.1
 240  52.5  81 154.96  4.77 14.4  2.65  1.3
 240  52.5  72 154.65  4.99 14.3  2.77  1.4
 240  52.5  63 154.67  5.00 14.2  2.64  1.3
 240  52.5  54 153.85  4.32 14.2  2.48  1.4
 240  52.5  45 153.21  4.05 14.2  2.55  1.6
 240  52.5  36 153.61  5.05 13.9  2.90  1.4
 240  52.5  27 153.78  5.56 14.0  3.11  1.4
 240  52.5  18 153.83  5.62 14.1  3.11  1.4
 240  52.5   9 152.92  4.08 14.3  2.33  1.7
 240  60.0 360 150.29   .05  9.1   .02  8.8
 240  60.0 351 150.26   .06 10.0   .02  9.6
 240  60.0 342 150.20   .08 12.2   .01  8.3
 240  60.0 333 150.05   .06 13.2   .02  6.7
 240  60.0 324 149.82   .08 14.0   .02  7.5
 240  60.0 315 149.56   .07 17.3   .02  7.3
 240  60.0 306 149.30   .00 13.2   .03  6.3
 240  60.0 297 149.11   .07 13.6   .05  6.5
 240  60.0 288 148.95   .06 16.5   .06  7.5
 240  60.0 279 148.88   .03 16.9   .05  8.4
 240  60.0 270 149.09   .03 18.4   .03  9.4
 240  60.0 261 149.56   .02 14.1   .01  9.6
 240  60.0 252 149.91   .03 16.4   .03  7.9
 240  60.0 243 150.14   .03 18.2   .02  9.0
 240  60.0 234 150.40   .03 19.3   .01 11.4
 240  60.0 225 150.59   .04 23.9   .01  4.9
 240  60.0 216 150.67   .06  4.9   .01  9.7
 240  60.0 207 150.71   .06  8.6   .00  8.4
 240  60.0 198 150.68   .04 11.1   .01  7.9
 240  60.0 189 150.62   .05 10.1   .01  7.9
 240  60.0 180 150.53   .04 12.3   .01  7.9
 240  60.0 171 150.42   .01  6.6   .01  5.8
 240  60.0 162 150.30   .07  7.1   .02  8.1
 240  60.0 153 150.20   .10 10.5   .02  9.1
 240  60.0 144 150.13   .09 12.6   .02  9.1
 240  60.0 135 150.09   .10 13.8   .02  8.3
 240  60.0 126 150.07   .11 16.1   .02  9.2
 240  60.0 117 150.04   .12 18.8   .01 11.0
 240  60.0 108 149.99   .12 22.3   .01  4.1
 240  60.0  99 150.05   .09  3.6   .02  6.8
 240  60.0  90 150.18   .09  8.9   .01  6.3
 240  60.0  81 150.33   .06 13.5   .02  6.7
 240  60.0  72 150.45   .01 12.7   .04  7.8
 240  60.0  63 150.49   .04 10.4   .03  8.7
 240  60.0  54 150.47   .05 11.8   .03  9.0
 240  60.0  45 150.39   .04 12.9   .02  9.7
 240  60.0  36 150.30   .03 14.5   .02  9.0
 240  60.0  27 150.22   .02  7.3   .01  8.1
 240  60.0  18 150.20   .04  9.4   .02  8.3
 240  60.0   9 150.24   .03  9.6   .01  9.4
 240  67.5 360 150.19   .04  9.4   .00  5.0
 240  67.5 351 150.19   .07 12.1   .01 10.5
 240  67.5 342 150.17   .05 13.4   .00  3.3
 240  67.5 333 150.11   .06 13.6   .01  6.9
 240  67.5 324 150.02   .06 16.2   .01  7.8
 240  67.5 315 149.91   .02 12.4   .01  7.5
 240  67.5 306 149.80   .06 15.4   .02  4.7
 240  67.5 297 149.70   .02 22.0   .03  6.2
 240  67.5 288 149.62   .04 12.3   .04  7.2
 240  67.5 279 149.60   .03 18.0   .03  8.9
 240  67.5 270 149.73   .03 11.6   .01  9.3
 240  67.5 261 149.97   .05 15.5   .01   .9
 240  67.5 252 150.18   .03 12.3   .02  4.0
 240  67.5 243 150.32   .06 14.8   .01  7.1
 240  67.5 234 150.41   .04 17.6   .02   .4
 240  67.5 225 150.43   .02 14.5   .02  4.6
 240  67.5 216 150.46   .02 12.3   .03  6.8
 240  67.5 207 150.45   .05 10.7   .01  8.2
 240  67.5 198 150.43   .07 13.4   .01  6.6
 240  67.5 189 150.36   .05 15.7   .02  8.1
 240  67.5 180 150.30   .03 16.6   .01  7.8
 240  67.5 171 150.23   .00   .2   .01  6.4
 240  67.5 162 150.17   .04  7.7   .02  8.2
 240  67.5 153 150.11   .07  9.9   .02  9.1
 240  67.5 144 150.09   .11 12.6   .01 10.8
 240  67.5 135 150.09   .12 15.8   .01  1.4
 240  67.5 126 150.07   .08 17.9   .01 11.0
 240  67.5 117 149.99   .08 18.6   .02   .8
 240  67.5 108 149.91   .09 21.2   .02  4.0
 240  67.5  99 149.87   .07   .2   .01  5.4
 240  67.5  90 149.89   .08  4.1   .01  2.1
 240  67.5  81 149.92   .11  8.5   .01  3.8
 240  67.5  72 149.98   .11 13.4   .03  6.8
 240  67.5  63 150.02   .07 17.5   .03  8.9
 240  67.5  54 150.08   .01 23.1   .02  9.6
 240  67.5  45 150.10   .06  9.2   .02  8.7
 240  67.5  36 150.11   .09 12.4   .01 10.6
 240  67.5  27 150.08   .06 15.9   .01   .8
 240  67.5  18 150.11   .02 17.3   .01 10.6
 240  67.5   9 150.15   .01  7.8   .00 10.0
 240  75.0 360 149.82   .02 19.1   .01 10.7
 240  75.0 351 149.84   .03  7.4   .01   .7
 240  75.0 342 149.84   .05 10.6   .01  7.7
 240  75.0 333 149.84   .06 13.9   .01   .5
 240  75.0 324 149.83   .06 14.6   .03  1.9
 240  75.0 315 149.81   .05 16.6   .02  5.5
 240  75.0 306 149.77   .02 21.3   .01  8.0
 240  75.0 297 149.71   .00 16.8   .01  8.9
 240  75.0 288 149.65   .02  6.3   .01  4.5
 240  75.0 279 149.64   .04  9.2   .02  6.1
 240  75.0 270 149.69   .04 12.1   .01 10.9
 240  75.0 261 149.78   .06 13.0   .01  2.7
 240  75.0 252 149.83   .06 14.6   .02  5.2
 240  75.0 243 149.88   .04 15.9   .01  3.5
 240  75.0 234 149.92   .03 15.5   .02  2.7
 240  75.0 225 149.95   .03 14.5   .02  5.2
 240  75.0 216 149.95   .05 12.3   .02  6.9
 240  75.0 207 149.90   .08 13.6   .02  6.7
 240  75.0 198 149.82   .07 15.5   .02  7.2
 240  75.0 189 149.73   .05 17.1   .02  7.8
 240  75.0 180 149.66   .04 18.6   .00  9.3
 240  75.0 171 149.61   .01 22.8   .01 10.6
 240  75.0 162 149.58   .02  6.3   .01 10.0
 240  75.0 153 149.58   .04  8.4   .01  8.8
 240  75.0 144 149.61   .06 11.4   .02 10.3
 240  75.0 135 149.64   .08 13.9   .03   .6
 240  75.0 126 149.64   .09 15.8   .02  2.8
 240  75.0 117 149.62   .07 18.7   .01  5.0
 240  75.0 108 149.57   .05 20.6   .01  6.1
 240  75.0  99 149.52   .05 23.4   .01  7.3
 240  75.0  90 149.49   .06  5.1   .01  7.5
 240  75.0  81 149.50   .06  8.2   .02  2.4
 240  75.0  72 149.53   .05 10.8   .01  5.3
 240  75.0  63 149.57   .06 14.1   .02  8.0
 240  75.0  54 149.62   .05 16.1   .01  8.3
 240  75.0  45 149.68   .04 16.1   .01  8.3
 240  75.0  36 149.72   .01 21.6   .02 10.0
 240  75.0  27 149.74   .03  9.7   .02   .8
 240  75.0  18 149.76   .05 12.6   .01  3.1
 240  75.0   9 149.80   .04 15.6   .01  8.1
 240  82.5 360 148.97   .01 12.5   .01 11.3
 240  82.5 351 148.94   .01 17.1   .02 11.7
 240  82.5 342 148.95   .01 23.4   .01 10.4
 240  82.5 333 148.95   .01  3.6   .02 10.1
 240  82.5 324 148.95   .03  8.2   .03 11.9
 240  82.5 315 148.93   .04  7.2   .01 10.9
 240  82.5 306 148.94   .04  8.8   .02  9.1
 240  82.5 297 148.87   .05 13.6   .02 11.1
 240  82.5 288 148.85   .02 14.0   .02 10.6
 240  82.5 279 148.80   .04 11.3   .00  9.2
 240  82.5 270 148.85   .05 16.8   .02  3.5
 240  82.5 261 148.77   .04 20.9   .02  7.4
 240  82.5 252 148.84   .04  8.1   .01  7.1
 240  82.5 243 148.90   .03 10.0   .01  3.3
 240  82.5 234 148.96   .03 14.9   .01  4.8
 240  82.5 225 149.09   .01 15.5   .01  9.3
 240  82.5 216 149.05   .01 14.5   .01  5.0
 240  82.5 207 149.00   .02 15.2   .01  5.8
 240  82.5 198 148.87   .01 17.2   .01  8.6
 240  82.5 189 148.76   .00 10.4   .01  8.5
 240  82.5 180 148.66   .00  7.5   .00  6.3
 240  82.5 171 148.61   .01 11.2   .01  9.6
 240  82.5 162 148.58   .02 13.4   .01  9.6
 240  82.5 153 148.58   .02 13.9   .02 10.1
 240  82.5 144 148.62   .03 18.0   .01  2.5
 240  82.5 135 148.65   .04 18.9   .03  4.4
 240  82.5 126 148.68   .03 21.9   .01  3.9
 240  82.5 117 148.67   .03  2.4   .02  1.3
 240  82.5 108 148.67   .03  7.7   .00   .6
 240  82.5  99 148.65   .04 11.8   .01   .6
 240  82.5  90 148.67   .05 14.8   .02  5.0
 240  82.5  81 148.70   .04 17.3   .02  7.5
 240  82.5  72 148.77   .03 21.7   .03  8.6
 240  82.5  63 148.83   .03  3.8   .00 11.4
 240  82.5  54 148.90   .02  8.2   .01  1.9
 240  82.5  45 148.94   .04 11.6   .02  8.6
 240  82.5  36 148.99   .04 15.8   .01 10.4
 240  82.5  27 148.99   .03 21.2   .01  6.4
 240  82.5  18 149.00   .02  3.9   .02  9.0
 240  82.5   9 148.96   .02  8.8   .01  5.4
 240  90.0 360 147.46   .01  4.8   .01  9.6
 240  90.0 351 147.46   .01  5.4   .01 10.2
 240  90.0 342 147.46   .01  6.0   .01 10.8
 240  90.0 333 147.46   .01  6.6   .01 11.4
 240  90.0 324 147.46   .01  7.2   .01 12.0
 240  90.0 315 147.46   .01  7.8   .01   .6
 240  90.0 306 147.46   .01  8.4   .01  1.2
 240  90.0 297 147.46   .01  9.0   .01  1.8
 240  90.0 288 147.46   .01  9.6   .01  2.4
 240  90.0 279 147.46   .01 10.2   .01  3.0
 240  90.0 270 147.46   .01 10.8   .01  3.6
 240  90.0 261 147.46   .01 11.4   .01  4.2
 240  90.0 252 147.46   .01 12.0   .01  4.8
 240  90.0 243 147.46   .01 12.6   .01  5.4
 240  90.0 234 147.46   .01 13.2   .01  6.0
 240  90.0 225 147.46   .01 13.8   .01  6.6
 240  90.0 216 147.46   .01 14.4   .01  7.2
 240  90.0 207 147.46   .01 15.0   .01  7.8
 240  90.0 198 147.46   .01 15.6   .01  8.4
 240  90.0 189 147.46   .01 16.2   .01  9.0
 240  90.0 180 147.46   .01 16.8   .01  9.6
 240  90.0 171 147.46   .01 17.4   .01 10.2
 240  90.0 162 147.46   .01 18.0   .01 10.8
