  Ls Hgt   Lat   TA0K   TA1K  Tp1  TA2K  Tp2     DA0     DA1%  Dp1  DA2%  Dp2     PA0
 060   6  67.5  207.55  1.74 17.8   .13  3.3  8.595E-03   .33 14.7   .07  7.5  3.389E+02
 060   5  67.5  208.23  1.74 17.7   .13  2.9  9.416E-03   .30 13.6   .07  7.3  3.725E+02
 060   4  67.5  208.91  1.75 17.6   .13  2.8  1.031E-02   .29 12.5   .08  8.1  4.094E+02
 060   3  67.5  209.66  1.79 17.6   .13  2.8  1.129E-02   .28 11.8   .08  7.9  4.499E+02
 060   2  67.5  211.07  1.99 17.7   .13  2.6  1.232E-02   .35  8.6   .08  8.2  4.939E+02
 060   1  67.5  212.75  2.15 17.8   .13  2.6  1.341E-02   .47  7.2   .09  8.0  5.419E+02
 060   0  67.5  214.52  2.33 17.3   .14  2.4  1.459E-02   .64  7.2   .09  8.2  5.944E+02
 060  -1  67.5  216.38  2.58 17.0   .16  2.5  1.584E-02   .86  7.4   .11  8.8  6.512E+02
 060  -2  67.5  218.56  3.28 17.1   .28  3.4  1.718E-02  1.28  7.3   .17  9.4  7.130E+02
 060  -3  67.5  221.11  4.95 16.9   .75  3.7  1.857E-02  2.16  7.0   .41  9.0  7.799E+02
 060  -4  67.5  220.76 10.16 15.9  1.08  3.8  2.038E-02  4.80  5.5   .61  7.3  8.532E+02
 060  -5  67.5  220.05 16.58 15.9   .79  9.3  2.215E-02  7.99  3.9   .60  3.6  9.232E+02
 060  80  75.0  110.00  4.42 14.4  2.10  4.7  1.426E-06  6.02 14.5  2.06  7.6  2.976E-02
 060  75  75.0  110.00  4.42 14.4  2.10  4.7  2.688E-06  6.02 14.5  2.06  7.6  5.607E-02
 060  70  75.0  113.91  4.42 14.4  2.10  4.7  5.005E-06  6.02 14.5  2.06  7.6  1.082E-01
 060  65  75.0  127.55  4.42 14.4  2.10  4.7  9.312E-06  6.02 14.5  2.06  7.6  2.252E-01
 060  60  75.0  141.19  4.14 14.0  2.43  6.8  1.750E-05  4.52 15.0  1.27  3.3  4.690E-01
 060  55  75.0  140.49  3.72 12.9  1.55  6.5  3.542E-05  3.84 15.5  1.23  5.6  9.444E-01
 060  50  75.0  141.76  3.06 13.8  1.34  3.4  7.051E-05  2.55 16.1  1.04  7.4  1.897E+00
 060  45  75.0  144.42  1.78 10.6  1.06  6.2  1.378E-04  2.74 17.7   .67  4.9  3.776E+00
 060  40  75.0  149.68  1.14  9.2   .57  7.0  2.595E-04  3.15 17.3   .39  3.9  7.377E+00
 060  35  75.0  156.11   .85 11.0   .41  7.5  4.738E-04  2.98 17.6   .24  4.5  1.405E+01
 060  30  75.0  163.39   .93 16.1   .28  4.1  8.388E-04  2.45 17.7   .13  5.7  2.604E+01
 060  25  75.0  171.92  1.24 16.9   .19  3.9  1.434E-03  1.84 18.2   .07  5.3  4.686E+01
 060  20  75.0  181.85  1.52 17.3   .14  3.6  2.364E-03  1.25 18.0   .07  5.9  8.168E+01
 060  15  75.0  192.32  1.75 17.9   .13  4.6  3.781E-03   .70 17.6   .10  6.3  1.381E+02
 060  10  75.0  202.41  1.70 17.6   .12  5.6  5.915E-03   .37 17.1   .09  7.1  2.275E+02
 060   9  75.0  203.26  1.73 17.6   .11  5.5  6.488E-03   .29 16.8   .09  6.5  2.505E+02
 060   8  75.0  204.12  1.76 17.6   .11  5.8  7.116E-03   .23 16.4   .09  5.9  2.760E+02
 060   7  75.0  204.97  1.79 17.7   .11  5.9  7.806E-03   .19 15.0   .08  5.4  3.040E+02
 060   6  75.0  205.72  1.77 17.7   .11  5.9  8.563E-03   .18 11.4   .08  5.6  3.347E+02
 060   5  75.0  206.16  1.75 17.8   .11  5.2  9.401E-03   .22  9.3   .07  6.0  3.682E+02
 060   4  75.0  206.58  1.75 17.8   .12  4.2  1.032E-02   .27  8.7   .06  6.2  4.050E+02
 060   3  75.0  206.99  1.75 17.9   .14  5.1  1.133E-02   .34  8.0   .07  6.0  4.456E+02
 060   2  75.0  207.87  1.78 17.7   .18  5.4  1.240E-02   .40  7.6   .09  5.5  4.898E+02
 060   1  75.0  209.18  1.71 17.5   .22  5.4  1.354E-02   .41  7.0   .11  5.2  5.382E+02
 060   0  75.0  210.51  1.67 17.9   .25  5.5  1.479E-02   .45  6.2   .14  5.0  5.914E+02
 060  -1  75.0  211.86  1.72 17.4   .17  5.6  1.613E-02   .53  6.3   .11  5.4  6.491E+02
 060  -2  75.0  213.20  1.84 17.6   .15  4.9  1.759E-02   .67  6.6   .09  6.2  7.122E+02
 060  -3  75.0  214.30  2.48 18.0   .30  4.6  1.919E-02  1.06  6.9   .16  6.6  7.810E+02
 060  -4  75.0  213.89  6.77 16.7   .77  4.9  2.109E-02  3.22  5.4   .42  7.1  8.561E+02
 060  -5  75.0  213.48  6.76 16.7   .77  4.9  2.316E-02  3.22  5.4   .42  7.1  9.384E+02
 060  80  82.5  110.00  2.82 13.9  1.97  6.1  1.485E-06  3.84 13.6  1.94  6.0  3.097E-02
 060  75  82.5  110.00  2.82 13.9  1.97  6.1  2.792E-06  3.84 13.6  1.94  6.0  5.823E-02
 060  70  82.5  116.83  2.82 13.9  1.97  6.1  5.152E-06  3.84 13.6  1.94  6.0  1.141E-01
 060  65  82.5  129.27  2.82 13.9  1.97  6.1  9.674E-06  3.84 13.6  1.94  6.0  2.371E-01
 060  60  82.5  141.71  3.55 14.1  2.55  7.0  1.833E-05  2.76 12.1  1.48  4.0  4.926E-01
 060  55  82.5  142.20  2.31 11.3  2.19  6.1  3.657E-05  2.18 15.1  1.49  6.2  9.864E-01
 060  50  82.5  144.82  2.62 12.1  1.19  5.7  7.138E-05  1.76 17.2  1.20  6.6  1.960E+00
 060  45  82.5  149.38  2.16 16.5  1.02  5.7  1.352E-04   .86 11.7   .87  4.3  3.831E+00
 060  40  82.5  154.93  1.27 14.1   .87  7.6  2.490E-04   .84 13.0   .52  4.2  7.324E+00
 060  35  82.5  161.21   .66  4.0   .63  7.3  4.458E-04   .98 14.0   .39  5.7  1.366E+01
 060  30  82.5  166.76   .69  9.2   .44  5.1  7.854E-04   .88 16.5   .25  6.3  2.490E+01
 060  25  82.5  172.82   .71 13.9   .27  4.1  1.353E-03   .60 16.1   .16  7.3  4.444E+01
 060  20  82.5  180.48   .88 14.8   .22  5.3  2.261E-03   .35 12.5   .10  6.2  7.755E+01
 060  15  82.5  188.84   .82 15.7   .21  6.9  3.682E-03   .21  6.8   .11  6.0  1.321E+02
 060  10  82.5  197.62   .60 12.4   .20  7.3  5.854E-03   .18  7.9   .10  6.3  2.198E+02
 060   9  82.5  198.46   .57 11.1   .21  7.4  6.437E-03   .17  9.9   .09  6.1  2.427E+02
 060   8  82.5  199.29   .54  9.1   .23  7.4  7.077E-03   .17 15.2   .10  5.9  2.679E+02
 060   7  82.5  200.13   .52  8.4   .25  7.3  7.782E-03   .18 15.2   .11  5.9  2.958E+02
 060   6  82.5  200.69   .49  6.5   .27  7.3  8.564E-03   .18 15.4   .12  5.6  3.265E+02
 060   5  82.5  200.87   .47  6.3   .29  7.5  9.436E-03   .19 14.8   .14  5.9  3.601E+02
 060   4  82.5  201.06   .46  6.0   .31  7.4  1.040E-02   .21 14.4   .16  5.8  3.971E+02
 060   3  82.5  201.29   .46  6.2   .33  7.7  1.146E-02   .25 15.0   .19  5.8  4.380E+02
 060   2  82.5  202.10   .46  5.9   .32  8.0  1.257E-02   .27 14.2   .20  5.7  4.828E+02
 060   1  82.5  203.03   .49  6.2   .31  8.1  1.380E-02   .30 14.4   .21  5.3  5.321E+02
 060   0  82.5  203.83   .46  5.9   .31  7.1  1.514E-02   .31 14.3   .22  5.1  5.862E+02
 060  -1  82.5  204.40   .47 10.1   .29  7.1  1.663E-02   .31 13.3   .21  5.1  6.456E+02
 060  -2  82.5  204.55   .40  9.2   .35  8.5  1.830E-02   .31 13.8   .24  4.5  7.109E+02
 060  -3  82.5  202.17   .77  6.1   .68  8.2  2.040E-02   .51 13.8   .40  3.8  7.830E+02
 060  -4  82.5  181.85  1.65 13.9   .64  3.6  2.489E-02   .98  1.9   .27  5.2  8.578E+02
 060  -5  82.5  161.53  1.47 13.9   .57  3.6  3.067E-02   .98  1.9   .27  5.2  9.398E+02
 060  80  90.0  110.00   .00 13.9   .00  6.1  1.505E-06   .00 13.6   .00  6.0  3.140E-02
 060  75  90.0  110.00   .00 13.9   .00  6.1  2.827E-06   .00 13.6   .00  6.0  5.897E-02
 060  70  90.0  117.82   .00 13.9   .00  6.1  5.202E-06   .00 13.6   .00  6.0  1.162E-01
 060  65  90.0  129.85   .00 13.9   .00  6.1  9.798E-06   .00 13.6   .00  6.0  2.412E-01
 060  60  90.0  141.88   .00 14.1   .00  7.0  1.862E-05   .00 12.1   .00  4.0  5.009E-01
 060  55  90.0  142.77   .00 11.3   .00  6.1  3.696E-05   .00 15.1   .00  6.2  1.001E+00
 060  50  90.0  145.85   .00 12.1   .00  5.7  7.167E-05   .00 17.2   .00  6.6  1.982E+00
 060  45  90.0  151.07   .00 16.5   .00  5.7  1.344E-04   .00 11.7   .00  4.3  3.850E+00
 060  40  90.0  156.72   .00 14.1   .00  7.6  2.456E-04   .00 13.0   .00  4.2  7.308E+00
 060  35  90.0  162.95   .00  4.0   .00  7.3  4.369E-04   .00 14.0   .00  5.7  1.353E+01
 060  30  90.0  167.90   .00  9.2   .00  5.1  7.684E-04   .00 16.5   .00  6.3  2.453E+01
 060  25  90.0  173.12   .00 13.9   .00  4.1  1.327E-03   .00 16.1   .00  7.3  4.366E+01
 060  20  90.0  180.03   .00 14.8   .00  5.3  2.228E-03   .00 12.5   .00  6.2  7.622E+01
 060  15  90.0  187.69   .00 15.7   .00  6.9  3.649E-03   .00  6.8   .00  6.0  1.301E+02
 060  10  90.0  196.05   .00 12.4   .00  7.3  5.834E-03   .00  7.9   .00  6.3  2.173E+02
 060   9  90.0  196.89   .00 11.1   .00  7.4  6.420E-03   .00  9.9   .00  6.1  2.401E+02
 060   8  90.0  197.71   .00  9.1   .00  7.4  7.064E-03   .00 15.2   .00  5.9  2.653E+02
 060   7  90.0  198.54   .00  8.4   .00  7.3  7.774E-03   .00 15.2   .00  5.9  2.932E+02
 060   6  90.0  199.04   .00  6.5   .00  7.3  8.564E-03   .00 15.4   .00  5.6  3.238E+02
 060   5  90.0  199.14   .00  6.3   .00  7.5  9.448E-03   .00 14.8   .00  5.9  3.574E+02
 060   4  90.0  199.25   .00  6.0   .00  7.4  1.042E-02   .00 14.4   .00  5.8  3.945E+02
 060   3  90.0  199.43   .00  6.2   .00  7.7  1.150E-02   .00 15.0   .00  5.8  4.355E+02
 060   2  90.0  200.21   .00  5.9   .00  8.0  1.263E-02   .00 14.2   .00  5.7  4.804E+02
 060   1  90.0  201.02   .00  6.2   .00  8.1  1.388E-02   .00 14.4   .00  5.3  5.300E+02
 060   0  90.0  201.65   .00  5.9   .00  7.1  1.526E-02   .00 14.3   .00  5.1  5.845E+02
 060  -1  90.0  201.97   .00 10.1   .00  7.1  1.680E-02   .00 13.3   .00  5.1  6.444E+02
 060  -2  90.0  201.75   .00  9.2   .00  8.5  1.854E-02   .00 13.8   .00  4.5  7.104E+02
 060  -3  90.0  198.28   .00  6.1   .00  8.2  2.082E-02   .00 13.8   .00  3.8  7.837E+02
 060  -4  90.0  172.27   .00 13.9   .00  3.6  2.630E-02   .00  1.9   .00  5.2  8.587E+02
 060  -5  90.0  147.19   .00 13.9   .00  3.6  3.368E-02   .00  1.9   .00  5.2  9.404E+02
 090  80 -90.0  162.83   .00  9.4   .00  5.3  1.958E-07   .00 11.4   .00  5.3  6.040E-03
 090  75 -90.0  158.30   .00  9.4   .00  5.3  4.098E-07   .00 11.4   .00  5.3  1.230E-02
 090  70 -90.0  154.44   .00  9.4   .00  5.3  8.579E-07   .00 11.4   .00  5.3  2.509E-02
 090  65 -90.0  152.89   .00  9.4   .00  5.3  1.776E-06   .00 11.4   .00  5.3  5.153E-02
 090  60 -90.0  149.96   .00  9.5   .00  5.4  3.489E-06   .00 12.8   .00  7.0  9.886E-02
 090  55 -90.0  145.14   .00 12.0   .00  4.7  7.034E-06   .00 12.4   .00  8.0  1.934E-01
 090  50 -90.0  139.18   .00 13.3   .00  6.0  1.468E-05   .00 11.7   .00  6.5  3.874E-01
 090  45 -90.0  134.01   .00 14.0   .00  6.4  3.134E-05   .00 10.5   .00  5.3  7.973E-01
 090  40 -90.0  129.30   .00 15.2   .00  6.0  6.867E-05   .00  8.2   .00  5.2  1.687E+00
 090  35 -90.0  125.43   .00  9.7   .00  5.9  1.535E-04   .00 12.3   .00  4.6  3.658E+00
 090  30 -90.0  124.84   .00 12.3   .00  5.0  3.388E-04   .00  9.2   .00  5.1  8.035E+00
 090  25 -90.0  127.72   .00 11.8   .00  4.9  7.217E-04   .00  8.4   .00  5.8  1.751E+01
 090  20 -90.0  131.42   .00  7.3   .00  4.4  1.500E-03   .00 10.3   .00  6.4  3.744E+01
 090  15 -90.0  137.54   .00  6.4   .00  5.4  2.982E-03   .00 10.7   .00  5.6  7.793E+01
 090  10 -90.0  147.10   .00 10.6   .00  6.4  5.581E-03   .00  9.3   .00  6.0  1.560E+02
 090   9 -90.0  149.55   .00 11.5   .00  6.6  6.262E-03   .00  8.7   .00  6.2  1.780E+02
 090   8 -90.0  151.97   .00 12.0   .00  6.5  7.034E-03   .00  8.8   .00  5.6  2.031E+02
 090   7 -90.0  153.71   .00 11.2   .00  7.2  7.906E-03   .00  8.8   .00  5.0  2.309E+02
 090   6 -90.0  155.40   .00  9.4   .00  7.1  8.888E-03   .00  9.5   .00  4.1  2.624E+02
 090   5 -90.0  155.64   .00 10.0   .00  7.0  1.007E-02   .00 11.2   .00  4.5  2.978E+02
 090   4 -90.0  154.68   .00 10.3   .00  6.5  1.150E-02   .00 11.0   .00  4.9  3.381E+02
 090   3 -90.0  149.91   .00 13.2   .00  6.4  1.350E-02   .00 10.8   .00  4.8  3.845E+02
 090   2 -90.0  146.43   .00 13.2   .00  6.4  1.572E-02   .00 10.8   .00  4.8  4.372E+02
 090   1 -90.0  142.96   .00 13.2   .00  6.4  1.831E-02   .00 10.8   .00  4.8  4.973E+02
 090   0 -90.0  139.50   .00 13.2   .00  6.4  2.134E-02   .00 10.8   .00  4.8  5.655E+02
 090  -1 -90.0  136.05   .00 13.2   .00  6.4  2.488E-02   .00 10.8   .00  4.8  6.432E+02
 090  -2 -90.0  131.52   .00 13.2   .00  6.4  2.932E-02   .00 10.8   .00  4.8  7.325E+02
 090  -3 -90.0  130.00   .00 13.2   .00  6.4  3.366E-02   .00 10.8   .00  4.8  8.312E+02
 090  -4 -90.0  130.00   .00 13.2   .00  6.4  3.813E-02   .00 10.8   .00  4.8  9.418E+02
 090  -5 -90.0  130.00   .00 13.2   .00  6.4  4.321E-02   .00 10.8   .00  4.8  1.067E+03
 090  80 -82.5  163.37  2.03  9.4  3.00  5.3  2.502E-07  3.02 11.4  1.56  5.3  7.744E-03
 090  75 -82.5  159.95  2.03  9.4  3.00  5.3  4.897E-07  3.02 11.4  1.56  5.3  1.485E-02
 090  70 -82.5  156.53  2.03  9.4  3.00  5.3  9.604E-07  3.02 11.4  1.56  5.3  2.846E-02
 090  65 -82.5  153.11  2.03  9.4  3.00  5.3  1.879E-06  3.02 11.4  1.56  5.3  5.457E-02
 090  60 -82.5  149.69  2.37  9.5  4.22  5.4  3.699E-06  2.90 12.8  1.95  7.0  1.046E-01
 090  55 -82.5  145.29  1.79 12.0  2.55  4.7  7.440E-06  2.57 12.4  1.85  8.0  2.048E-01
 090  50 -82.5  139.94  1.98 13.3  1.24  6.0  1.542E-05  1.96 11.7  1.38  6.5  4.091E-01
 090  45 -82.5  135.25  1.47 14.0  1.14  6.4  3.261E-05  1.52 10.5  1.00  5.3  8.372E-01
 090  40 -82.5  131.17  1.12 15.2  1.01  6.0  7.042E-05  1.20  8.2   .66  5.2  1.755E+00
 090  35 -82.5  127.19   .66  9.7   .72  5.9  1.557E-04   .62 12.3   .58  4.6  3.763E+00
 090  30 -82.5  126.17   .57 12.3   .40  5.0  3.417E-04   .48  9.2   .36  5.1  8.191E+00
 090  25 -82.5  128.44   .29 11.8   .32  4.9  7.272E-04   .44  8.4   .26  5.8  1.775E+01
 090  20 -82.5  131.85   .21  7.3   .28  4.4  1.510E-03   .38 10.3   .26  6.4  3.782E+01
 090  15 -82.5  138.04   .19  6.4   .16  5.4  2.993E-03   .32 10.7   .16  5.6  7.848E+01
 090  10 -82.5  147.48   .15 10.6   .13  6.4  5.595E-03   .26  9.3   .07  6.0  1.568E+02
 090   9 -82.5  149.92   .15 11.5   .12  6.6  6.277E-03   .26  8.7   .07  6.2  1.788E+02
 090   8 -82.5  152.37   .16 12.0   .12  6.5  7.043E-03   .25  8.8   .07  5.6  2.039E+02
 090   7 -82.5  154.29   .15 11.2   .12  7.2  7.908E-03   .24  8.8   .07  5.0  2.318E+02
 090   6 -82.5  155.98   .15  9.4   .11  7.1  8.884E-03   .25  9.5   .07  4.1  2.633E+02
 090   5 -82.5  156.51   .16 10.0   .11  7.0  1.004E-02   .27 11.2   .07  4.5  2.987E+02
 090   4 -82.5  155.74   .29 10.3   .14  6.5  1.145E-02   .28 11.0   .11  4.9  3.388E+02
 090   3 -82.5  151.64   .35 13.2   .19  6.4  1.336E-02   .39 10.8   .14  4.8  3.849E+02
 090   2 -82.5  147.54   .34 13.2   .18  6.4  1.560E-02   .39 10.8   .14  4.8  4.373E+02
 090   1 -82.5  143.44   .33 13.2   .18  6.4  1.823E-02   .39 10.8   .14  4.8  4.968E+02
 090   0 -82.5  139.34   .32 13.2   .17  6.4  2.132E-02   .39 10.8   .14  4.8  5.643E+02
 090  -1 -82.5  135.24   .31 13.2   .17  6.4  2.496E-02   .39 10.8   .14  4.8  6.411E+02
 090  -2 -82.5  131.14   .30 13.2   .16  6.4  2.924E-02   .39 10.8   .14  4.8  7.284E+02
 090  -3 -82.5  130.00   .30 13.2   .16  6.4  3.339E-02   .39 10.8   .14  4.8  8.247E+02
 090  -4 -82.5  130.00   .30 13.2   .16  6.4  3.776E-02   .39 10.8   .14  4.8  9.326E+02
 090  -5 -82.5  130.00   .30 13.2   .16  6.4  4.271E-02   .39 10.8   .14  4.8  1.055E+03
 090  80 -75.0  165.00  6.21 12.3  3.29  5.7  5.219E-07  3.27  9.9  2.04  6.0  1.630E-02
 090  75 -75.0  165.00  6.21 12.3  3.29  5.7  8.356E-07  3.27  9.9  2.04  6.0  2.610E-02
 090  70 -75.0  162.97  6.21 12.3  3.29  5.7  1.347E-06  3.27  9.9  2.04  6.0  4.155E-02
 090  65 -75.0  153.77  2.30 14.2  1.57  5.4  2.222E-06  2.19 12.7  1.53  5.7  6.470E-02
 090  60 -75.0  148.89  2.85 15.2  1.66  6.0  4.409E-06  2.30  9.9  1.81  5.0  1.239E-01
 090  55 -75.0  145.75  1.47 14.3  1.60  6.1  8.803E-06  1.57 10.6  1.19  4.6  2.427E-01
 090  50 -75.0  142.25  1.67 15.1  1.46  5.1  1.787E-05  2.77  9.8   .93  5.8  4.819E-01
 090  45 -75.0  139.04  1.86 14.8   .80  4.2  3.672E-05  3.13  4.3   .59  6.6  9.707E-01
 090  40 -75.0  136.94  1.58 13.5   .58  5.3  7.591E-05  2.72  4.7   .39  6.0  1.979E+00
 090  35 -75.0  132.62  1.69 10.6   .40  5.5  1.627E-04  1.25  7.1   .34  6.6  4.105E+00
 090  30 -75.0  130.26   .96  9.5   .40  5.2  3.507E-04  1.02  6.6   .27  6.8  8.681E+00
 090  25 -75.0  130.62   .62  8.3   .19  6.8  7.442E-04   .79  6.4   .14  4.3  1.847E+01
 090  20 -75.0  133.15   .39  5.9   .13  6.8  1.541E-03   .69  6.8   .15  5.1  3.899E+01
 090  15 -75.0  139.54   .26  6.0   .08  3.7  3.024E-03   .61  7.2   .10  6.2  8.018E+01
 090  10 -75.0  148.63   .27  5.1   .08  6.1  5.636E-03   .51  7.5   .09  6.6  1.592E+02
 090   9 -75.0  151.03   .29  5.0   .08  6.1  6.320E-03   .47  7.5   .09  6.4  1.814E+02
 090   8 -75.0  153.57   .31  4.7   .08  5.9  7.071E-03   .44  7.4   .08  6.1  2.063E+02
 090   7 -75.0  156.03   .32  4.5   .08  6.0  7.915E-03   .42  7.4   .08  5.8  2.346E+02
 090   6 -75.0  157.72   .30  4.1   .07  6.8  8.873E-03   .41  7.5   .08  5.1  2.659E+02
 090   5 -75.0  159.15   .29  6.1   .09  6.3  9.962E-03   .40  7.5   .08  6.3  3.012E+02
 090   4 -75.0  158.97   .25  8.5   .10  5.6  1.129E-02   .42  8.3   .09  6.7  3.409E+02
 090   3 -75.0  156.95   .32  9.0   .14  5.7  1.295E-02   .45  7.2   .11  6.4  3.861E+02
 090   2 -75.0  150.92   .38 10.7   .10  6.2  1.525E-02   .47  5.8   .08  5.5  4.373E+02
 090   1 -75.0  144.89   .37 10.7   .09  6.2  1.799E-02   .47  5.8   .08  5.5  4.952E+02
 090   0 -75.0  138.86   .35 10.7   .09  6.2  2.126E-02   .47  5.8   .08  5.5  5.609E+02
 090  -1 -75.0  132.83   .34 10.7   .09  6.2  2.517E-02   .47  5.8   .08  5.5  6.352E+02
 090  -2 -75.0  130.00   .33 10.7   .08  6.2  2.900E-02   .47  5.8   .08  5.5  7.162E+02
 090  -3 -75.0  130.00   .33 10.7   .08  6.2  3.261E-02   .47  5.8   .08  5.5  8.054E+02
 090  -4 -75.0  130.00   .33 10.7   .08  6.2  3.667E-02   .47  5.8   .08  5.5  9.058E+02
 090  -5 -75.0  130.00   .33 10.7   .08  6.2  4.124E-02   .47  5.8   .08  5.5  1.019E+03
 090  80 -67.5  165.00  4.06 12.1  2.78  8.0  4.770E-07  2.65 11.9  1.95  5.9  1.486E-02
 090  75 -67.5  165.00  4.06 12.1  2.78  8.0  8.425E-07  2.65 11.9  1.95  5.9  2.624E-02
 090  70 -67.5  158.63  4.06 12.1  2.78  8.0  1.515E-06  2.65 11.9  1.95  5.9  4.538E-02
 090  65 -67.5  150.32  3.00 13.8  2.51  7.6  2.719E-06  2.80 14.1  1.75  4.3  7.715E-02
 090  60 -67.5  145.57  2.59 13.5  2.30  6.8  5.488E-06  3.07 13.5  1.90  3.9  1.504E-01
 090  55 -67.5  143.42  3.18 16.2  1.58  6.4  1.107E-05  3.73 11.0  1.51  3.8  2.992E-01
 090  50 -67.5  141.91  3.72 14.3  1.22  5.8  2.235E-05  4.67  4.1   .97  4.4  5.995E-01
 090  45 -67.5  141.75  3.25 16.4  1.11  2.8  4.474E-05  4.44  5.0   .62  5.9  1.203E+00
 090  40 -67.5  141.67  2.64 10.7   .83  4.1  8.936E-05  3.57  5.6   .53  5.8  2.410E+00
 090  35 -67.5  139.67  2.53 10.2   .66  4.5  1.818E-04  1.78  7.1   .44  6.8  4.840E+00
 090  30 -67.5  137.19  1.90  7.8   .43  5.5  3.765E-04  1.23  5.3   .27  6.6  9.835E+00
 090  25 -67.5  136.31   .67  8.2   .24  6.4  7.790E-04  1.37  3.8   .19  5.8  2.019E+01
 090  20 -67.5  137.84   .49  5.6   .20  7.0  1.581E-03  1.13  4.8   .19  6.1  4.142E+01
 090  15 -67.5  143.30   .49  3.7   .13  6.4  3.061E-03   .88  6.8   .10  6.0  8.335E+01
 090  10 -67.5  151.58   .48  4.9   .10  5.8  5.653E-03   .68  6.9   .11  6.2  1.628E+02
 090   9 -67.5  153.76   .47  4.9   .10  5.9  6.340E-03   .64  6.2   .11  6.1  1.852E+02
 090   8 -67.5  156.24   .45  5.0   .09  6.4  7.078E-03   .62  5.6   .11  6.4  2.102E+02
 090   7 -67.5  158.71   .43  5.2   .09  6.5  7.905E-03   .61  6.2   .11  6.1  2.384E+02
 090   6 -67.5  160.46   .41  4.4   .08  6.4  8.847E-03   .59  8.1   .11  5.6  2.697E+02
 090   5 -67.5  161.76   .43  4.7   .09  6.5  9.918E-03   .57  8.1   .11  5.8  3.049E+02
 090   4 -67.5  161.81   .45  5.7   .09  6.1  1.120E-02   .54  8.1   .10  5.7  3.443E+02
 090   3 -67.5  160.32   .52  6.5   .10  6.5  1.277E-02   .51  7.5   .11  5.8  3.891E+02
 090   2 -67.5  155.48   .60  8.1   .12  6.6  1.491E-02   .55  7.0   .11  5.3  4.405E+02
 090   1 -67.5  148.96   .35  4.5   .01  2.4  1.777E-02   .30  5.7   .18  6.5  5.030E+02
 090   0 -67.5  142.44   .33  4.5   .01  2.4  2.122E-02   .30  5.7   .18  6.5  5.743E+02
 090  -1 -67.5  135.92   .32  4.5   .01  2.4  2.539E-02   .30  5.7   .18  6.5  6.558E+02
 090  -2 -67.5  130.00   .30  4.5   .01  2.4  3.021E-02   .30  5.7   .18  6.5  7.461E+02
 090  -3 -67.5  130.00   .30  4.5   .01  2.4  3.417E-02   .30  5.7   .18  6.5  8.439E+02
 090  -4 -67.5  130.00   .30  4.5   .01  2.4  3.865E-02   .30  5.7   .18  6.5  9.545E+02
 090  -5 -67.5  130.00   .30  4.5   .01  2.4  4.371E-02   .30  5.7   .18  6.5  1.080E+03
 090  80 -60.0  165.00  2.99 12.0  2.90  7.2  4.375E-07  2.82 12.9  2.78  5.8  1.364E-02
 090  75 -60.0  165.00  2.99 12.0  2.90  7.2  8.466E-07  2.82 12.9  2.78  5.8  2.638E-02
 090  70 -60.0  156.42  2.99 12.0  2.90  7.2  1.671E-06  2.82 12.9  2.78  5.8  4.940E-02
 090  65 -60.0  146.63  2.55 13.3  2.62  7.1  3.274E-06  3.84 15.1  2.33  4.3  9.061E-02
 090  60 -60.0  141.34  3.54 15.0  1.96  6.3  6.744E-06  4.24 11.4  2.11  4.0  1.798E-01
 090  55 -60.0  139.98  4.89 16.2  1.32  6.1  1.380E-05  5.38  7.1  1.87  5.2  3.641E-01
 090  50 -60.0  139.78  4.27 14.8  1.32  5.6  2.805E-05  5.32  5.1  1.24  5.3  7.402E-01
 090  45 -60.0  140.81  3.27 11.5  1.38  6.0  5.628E-05  4.04  6.8  1.07  5.4  1.500E+00
 090  40 -60.0  142.61  2.19  7.4  1.27  8.3  1.111E-04  2.80  7.1   .74  3.5  3.009E+00
 090  35 -60.0  144.21  2.82  6.9   .90  4.7  2.175E-04  1.13  8.1   .55  5.8  5.970E+00
 090  30 -60.0  145.02  2.35 10.8   .65  4.4  4.261E-04  2.15  4.7   .36  5.7  1.177E+01
 090  25 -60.0  145.07  1.24 13.2   .35  4.8  8.398E-04  2.34  3.7   .23  6.3  2.317E+01
 090  20 -60.0  145.80   .94  7.4   .21  5.3  1.645E-03  1.67  4.9   .21  6.1  4.558E+01
 090  15 -60.0  149.58   .90  3.1   .14  5.8  3.121E-03  1.17  7.1   .16  6.1  8.872E+01
 090  10 -60.0  156.57   .80  3.8   .14  6.8  5.683E-03   .87  7.1   .15  6.0  1.691E+02
 090   9 -60.0  158.52   .78  4.0   .13  6.6  6.358E-03   .81  7.6   .14  5.9  1.915E+02
 090   8 -60.0  160.66   .76  4.2   .12  6.9  7.095E-03   .76  7.5   .14  5.9  2.166E+02
 090   7 -60.0  162.84   .74  4.4   .11  6.6  7.912E-03   .72  7.4   .14  5.9  2.448E+02
 090   6 -60.0  164.58   .72  4.5   .10  6.8  8.829E-03   .68  7.4   .13  5.8  2.761E+02
 090   5 -60.0  165.95   .72  5.1   .12  6.8  9.868E-03   .63  7.4   .14  6.0  3.111E+02
 090   4 -60.0  165.95   .70  4.8   .12  6.2  1.111E-02   .60  7.2   .14  6.2  3.504E+02
 090   3 -60.0  164.40   .69  6.2   .13  6.1  1.264E-02   .58  8.0   .14  6.4  3.947E+02
 090   2 -60.0  158.98   .81  8.0   .13  5.8  1.477E-02   .62  9.0   .14  6.3  4.456E+02
