  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
 210  52.5 342 162.19  6.59 14.6  3.35  1.3
 210  52.5 333 162.53  7.24 14.5  3.78  1.1
 210  52.5 324 163.50  8.51 14.2  4.48  1.0
 210  52.5 315 164.81  9.60 14.2  5.08  1.0
 210  52.5 306 166.22 10.22 14.3  5.44  1.1
 210  52.5 297 166.67 10.93 14.2  5.66  1.1
 210  52.5 288 166.81 11.49 14.2  5.79  1.0
 210  52.5 279 166.57 10.97 14.2  5.87  1.0
 210  52.5 270 165.93  9.88 14.1  5.54  1.1
 210  52.5 261 165.45  9.69 13.9  4.98  1.1
 210  52.5 252 165.07  8.92 14.0  4.50  1.1
 210  52.5 243 164.25  7.60 14.1  4.18  1.2
 210  52.5 234 164.05  6.97 14.4  3.25  1.4
 210  52.5 225 164.08  6.03 15.1  2.63  1.3
 210  52.5 216 163.70  4.98 15.1  2.62  1.3
 210  52.5 207 163.49  4.84 14.7  2.51  1.3
 210  52.5 198 163.82  5.30 14.6  2.67  1.2
 210  52.5 189 164.53  5.93 14.7  2.89  1.2
 210  52.5 180 165.22  6.21 14.7  3.19  1.1
 210  52.5 171 166.30  6.34 14.5  3.44  1.1
 210  52.5 162 167.84  6.76 14.4  3.64  1.1
 210  52.5 153 169.36  7.29 14.4  3.85  1.1
 210  52.5 144 170.67  7.49 14.5  4.05  1.1
 210  52.5 135 171.69  7.25 14.3  4.02  1.2
 210  52.5 126 172.24  7.05 14.3  3.64  1.2
 210  52.5 117 172.31  6.56 14.5  3.33  1.3
 210  52.5 108 172.11  6.17 14.4  3.18  1.3
 210  52.5  99 172.01  6.13 14.5  3.09  1.3
 210  52.5  90 171.56  5.88 14.7  2.88  1.3
 210  52.5  81 170.97  5.74 14.7  2.91  1.3
 210  52.5  72 169.98  5.65 14.6  2.97  1.2
 210  52.5  63 168.90  5.33 14.6  2.86  1.2
 210  52.5  54 167.94  5.34 14.6  2.84  1.2
 210  52.5  45 166.92  5.72 14.5  3.09  1.2
 210  52.5  36 166.14  6.21 14.5  3.33  1.1
 210  52.5  27 165.60  6.55 14.4  3.49  1.2
 210  52.5  18 164.74  6.87 14.4  3.47  1.2
 210  52.5   9 163.85  6.48 14.6  3.29  1.2
 210  60.0 360 148.17   .12 10.0   .05  8.2
 210  60.0 351 148.13   .09 12.4   .05  8.5
 210  60.0 342 148.05   .05 11.4   .05  8.9
 210  60.0 333 147.89   .06 11.3   .05  8.6
 210  60.0 324 147.69   .04 11.0   .05  8.5
 210  60.0 315 148.30  1.43 14.4   .72  2.4
 210  60.0 306 147.17   .09 11.6   .06  8.0
 210  60.0 297 146.97   .10 10.7   .06  8.6
 210  60.0 288 147.14   .73 14.1   .43  2.2
 210  60.0 279 147.80  1.26 15.0   .46  1.1
 210  60.0 270 147.03   .33 15.0   .15  4.4
 210  60.0 261 147.37   .13 17.9   .10  9.4
 210  60.0 252 147.70   .05 19.3   .05  9.5
 210  60.0 243 147.91   .09 20.1   .05  7.6
 210  60.0 234 148.17   .11   .4   .08  7.8
 210  60.0 225 148.36   .10  5.4   .04  8.0
 210  60.0 216 148.45   .06  7.6   .03  7.5
 210  60.0 207 148.50   .04  8.4   .03  7.0
 210  60.0 198 148.50   .04  9.0   .03  6.8
 210  60.0 189 148.45   .05  7.1   .04  6.5
 210  60.0 180 148.38   .07  7.7   .05  6.9
 210  60.0 171 151.48  3.27 14.8  1.62  1.5
 210  60.0 162 151.90  3.60 14.8  1.85  1.4
 210  60.0 153 152.72  4.02 14.5  2.10  1.2
 210  60.0 144 153.69  4.43 14.8  2.22  1.1
 210  60.0 135 154.60  4.00 14.9  2.34  1.2
 210  60.0 126 155.17  4.06 14.5  2.12  1.3
 210  60.0 117 155.62  4.00 14.9  2.02  1.3
 210  60.0 108 155.48  3.66 14.8  2.04  1.2
 210  60.0  99 155.37  3.91 14.4  2.18  1.2
 210  60.0  90 155.02  4.21 14.6  2.17  1.3
 210  60.0  81 154.45  4.20 14.9  2.14  1.3
 210  60.0  72 153.57  3.97 14.8  2.00  1.2
 210  60.0  63 152.92  3.59 14.9  1.87  1.3
 210  60.0  54 152.42  3.29 14.8  1.74  1.3
 210  60.0  45 150.05  1.48 14.1   .77  1.1
 210  60.0  36 149.55  1.43 14.1   .76  1.5
 210  60.0  27 149.50  1.76 14.1   .79  1.2
 210  60.0  18 148.14   .03  6.4   .06  7.7
 210  60.0   9 148.16   .09  7.7   .05  7.9
 210  67.5 360 148.00   .09 10.3   .04  8.3
 210  67.5 351 147.96   .08 12.1   .03  8.9
 210  67.5 342 147.91   .07 13.5   .03  9.6
 210  67.5 333 147.83   .04 16.5   .03  8.2
 210  67.5 324 147.73   .02  7.7   .04  8.9
 210  67.5 315 147.61   .05 11.5   .02 11.2
 210  67.5 306 147.51   .05 10.1   .02  7.3
 210  67.5 297 147.41   .09 12.2   .02  9.3
 210  67.5 288 147.34   .06 12.8   .01 10.6
 210  67.5 279 147.31   .10 13.3   .01  6.0
 210  67.5 270 147.44   .08 16.4   .04  7.1
 210  67.5 261 147.67   .08 14.7   .05  9.1
 210  67.5 252 147.89   .12 18.1   .04 10.9
 210  67.5 243 148.04   .07 21.7   .02  9.4
 210  67.5 234 148.16   .07 21.0   .03  8.0
 210  67.5 225 148.24   .11  1.4   .02  8.8
 210  67.5 216 148.30   .12  6.5   .01 10.1
 210  67.5 207 148.34   .07 11.0   .01  8.4
 210  67.5 198 148.34   .02 17.9   .02  5.1
 210  67.5 189 148.30   .05  5.5   .03  5.0
 210  67.5 180 148.24   .05  8.4   .03  6.2
 210  67.5 171 148.17   .05  9.8   .03  7.2
 210  67.5 162 148.11   .06 10.6   .03  6.7
 210  67.5 153 148.07   .04 14.2   .05  6.9
 210  67.5 144 148.07   .02  4.7   .06  7.4
 210  67.5 135 148.07   .07 10.6   .05  8.3
 210  67.5 126 148.05   .06 15.3   .05  8.7
 210  67.5 117 148.00   .02 19.1   .04  8.9
 210  67.5 108 147.92   .03  9.4   .03  7.9
 210  67.5  99 147.89   .05 11.6   .04  8.2
 210  67.5  90 147.93   .05 15.6   .04  8.3
 210  67.5  81 148.01   .02 21.0   .05  8.6
 210  67.5  72 148.08   .03  7.3   .04  8.5
 210  67.5  63 148.11   .05  9.1   .03  8.7
 210  67.5  54 148.14   .06 11.9   .02  6.8
 210  67.5  45 148.13   .05 14.9   .04  7.1
 210  67.5  36 148.09   .01 18.3   .04  7.4
 210  67.5  27 148.03   .03  4.2   .03  7.1
 210  67.5  18 148.00   .05  7.1   .04  7.0
 210  67.5   9 148.00   .07  8.6   .04  7.9
 210  75.0 360 147.65   .10  9.5   .02  8.4
 210  75.0 351 147.62   .08 12.3   .04  8.3
 210  75.0 342 147.60   .04 14.6   .04 10.2
 210  75.0 333 147.58   .03 14.3   .03  9.3
 210  75.0 324 147.53   .03 21.3   .04 10.0
 210  75.0 315 147.49   .04  5.0   .03 11.7
 210  75.0 306 147.41   .09  8.8   .03   .4
 210  75.0 297 147.34   .11 10.7   .02   .9
 210  75.0 288 147.27   .10 12.1   .03 11.9
 210  75.0 279 147.28   .10 13.1   .02  2.2
 210  75.0 270 147.35   .12 15.3   .02  5.0
 210  75.0 261 147.46   .10 17.3   .00  3.3
 210  75.0 252 147.57   .09 18.5   .01  4.9
 210  75.0 243 147.65   .09 20.7   .01 10.2
 210  75.0 234 147.75   .05 23.7   .01 10.4
 210  75.0 225 147.82   .03  2.7   .01  7.5
 210  75.0 216 147.85   .03  5.2   .03 10.4
 210  75.0 207 147.86   .03  8.2   .02   .2
 210  75.0 198 147.83   .01 13.0   .01  3.2
 210  75.0 189 147.77   .02  5.9   .02  5.1
 210  75.0 180 147.72   .02  9.5   .01  7.3
 210  75.0 171 147.68   .02 10.5   .01  6.9
 210  75.0 162 147.67   .03 10.9   .01  5.3
 210  75.0 153 147.68   .01 11.8   .02  6.0
 210  75.0 144 147.73   .01  8.5   .03  7.1
 210  75.0 135 147.77   .02  8.2   .04  8.3
 210  75.0 126 147.78   .05 11.4   .03 10.5
 210  75.0 117 147.75   .06 14.8   .01 10.9
 210  75.0 108 147.71   .04 15.8   .01  4.6
 210  75.0  99 147.66   .04 17.5   .02  7.0
 210  75.0  90 147.63   .01 13.6   .03  8.8
 210  75.0  81 147.63   .04 15.7   .01 11.9
 210  75.0  72 147.65   .02 18.1   .00  8.8
 210  75.0  63 147.69   .03 17.0   .02  7.4
 210  75.0  54 147.72   .04 21.4   .02  5.6
 210  75.0  45 147.74   .02 23.6   .05  5.1
 210  75.0  36 147.74   .04 23.0   .04  7.3
 210  75.0  27 147.72   .04  3.5   .01 10.0
 210  75.0  18 147.69   .05  5.9   .05  6.6
 210  75.0   9 147.67   .07  7.2   .06  8.6
 210  82.5 360 146.80   .04 10.0   .05  8.5
 210  82.5 351 146.77   .01 23.0   .05  8.4
 210  82.5 342 146.78   .02  2.9   .05 10.5
 210  82.5 333 146.77   .04  6.4   .01 11.1
 210  82.5 324 146.79   .04  6.5   .03  9.1
 210  82.5 315 146.76   .06  8.1   .05 11.1
 210  82.5 306 146.68   .10 11.7   .05 11.6
 210  82.5 297 146.65   .13 14.0   .06 11.9
 210  82.5 288 146.58   .03 13.5   .07  2.5
 210  82.5 279 146.58   .04  9.9   .03  4.5
 210  82.5 270 146.61   .08 13.8   .02  1.5
 210  82.5 261 146.67   .03 15.7   .03  3.0
 210  82.5 252 146.70   .02 12.5   .05  3.3
 210  82.5 243 146.74   .07 14.3   .04  4.5
 210  82.5 234 146.86   .05 17.2   .03  5.1
 210  82.5 225 146.92   .04 14.6   .02  5.4
 210  82.5 216 146.91   .03 15.2   .02  4.8
 210  82.5 207 146.85   .03 16.6   .02  7.5
 210  82.5 198 146.77   .02 21.3   .02  6.5
 210  82.5 189 146.67   .02 23.5   .02  7.2
 210  82.5 180 146.61   .01  2.8   .01  7.0
 210  82.5 171 146.54   .04  7.2   .02  8.1
 210  82.5 162 146.54   .04  7.0   .01  9.7
 210  82.5 153 146.55   .05  7.3   .02  7.9
 210  82.5 144 146.62   .02 11.0   .03  8.3
 210  82.5 135 146.67   .01  9.8   .04  8.9
 210  82.5 126 146.70   .02 18.3   .03  8.6
 210  82.5 117 146.69   .01 13.1   .03  8.7
 210  82.5 108 146.70   .01 14.8   .03  8.9
 210  82.5  99 146.68   .01  2.7   .02 10.9
 210  82.5  90 146.69   .02 13.3   .03  6.6
 210  82.5  81 146.71   .00 14.6   .04  7.8
 210  82.5  72 146.76   .01 20.1   .04  8.6
 210  82.5  63 146.80   .01 17.9   .01 10.3
 210  82.5  54 146.86   .04 17.5   .02  5.0
 210  82.5  45 146.88   .05 21.5   .01  7.7
 210  82.5  36 146.91   .06 22.6   .05  6.1
 210  82.5  27 146.90   .07  1.5   .05  7.8
 210  82.5  18 146.88   .05  7.3   .05  8.7
 210  82.5   9 146.84   .06  9.3   .05  8.6
 210  90.0 360 145.29   .01  4.3   .03  8.5
 210  90.0 351 145.29   .01  4.9   .03  9.1
 210  90.0 342 145.29   .01  5.6   .03  9.7
 210  90.0 333 145.29   .01  6.2   .03 10.3
 210  90.0 324 145.29   .01  6.8   .03 10.9
 210  90.0 315 145.29   .01  7.3   .03 11.5
 210  90.0 306 145.29   .01  7.9   .03   .1
 210  90.0 297 145.29   .01  8.6   .03   .7
 210  90.0 288 145.29   .01  9.1   .03  1.3
 210  90.0 279 145.29   .01  9.8   .03  1.9
 210  90.0 270 145.29   .01 10.4   .03  2.5
 210  90.0 261 145.29   .01 10.9   .03  3.1
 210  90.0 252 145.29   .01 11.6   .03  3.7
 210  90.0 243 145.29   .01 12.1   .03  4.3
 210  90.0 234 145.29   .01 12.8   .03  4.9
 210  90.0 225 145.29   .01 13.4   .03  5.5
 210  90.0 216 145.29   .01 13.9   .03  6.1
 210  90.0 207 145.29   .01 14.6   .03  6.7
 210  90.0 198 145.29   .01 15.1   .03  7.3
 210  90.0 189 145.29   .01 15.8   .03  7.9
 210  90.0 180 145.29   .01 16.4   .03  8.5
 210  90.0 171 145.29   .01 17.0   .03  9.1
 210  90.0 162 145.29   .01 17.5   .03  9.7
 210  90.0 153 145.29   .01 18.1   .03 10.3
 210  90.0 144 145.29   .01 18.8   .03 10.9
 210  90.0 135 145.29   .01 19.4   .03 11.5
 210  90.0 126 145.29   .01 20.0   .03   .1
 210  90.0 117 145.29   .01 20.5   .03   .7
 210  90.0 108 145.29   .01 21.1   .03  1.3
 210  90.0  99 145.29   .01 21.8   .03  1.9
 210  90.0  90 145.29   .01 22.4   .03  2.5
 210  90.0  81 145.29   .01 23.0   .03  3.1
 210  90.0  72 145.29   .01 23.5   .03  3.7
 210  90.0  63 145.29   .01   .2   .03  4.3
 210  90.0  54 145.29   .01   .8   .03  4.9
 210  90.0  45 145.29   .01  1.4   .03  5.5
 210  90.0  36 145.29   .01  2.0   .03  6.1
 210  90.0  27 145.29   .01  2.5   .03  6.7
 210  90.0  18 145.29   .01  3.2   .03  7.3
 210  90.0   9 145.29   .01  3.8   .03  7.9
 240 -90.0 360 144.62   .00   .6   .01  8.6
 240 -90.0 351 144.62   .00  1.3   .01  9.2
 240 -90.0 342 144.62   .00  1.9   .01  9.8
 240 -90.0 333 144.62   .00  2.5   .01 10.4
 240 -90.0 324 144.62   .00  3.0   .01 11.0
 240 -90.0 315 144.62   .00  3.7   .01 11.6
 240 -90.0 306 144.62   .00  4.3   .01   .2
 240 -90.0 297 144.62   .00  4.8   .01   .8
 240 -90.0 288 144.62   .00  5.4   .01  1.4
 240 -90.0 279 144.62   .00  6.1   .01  2.0
 240 -90.0 270 144.62   .00  6.7   .01  2.6
 240 -90.0 261 144.62   .00  7.3   .01  3.2
 240 -90.0 252 144.62   .00  7.8   .01  3.8
 240 -90.0 243 144.62   .00  8.4   .01  4.4
 240 -90.0 234 144.62   .00  9.1   .01  5.0
 240 -90.0 225 144.62   .00  9.6   .01  5.6
 240 -90.0 216 144.62   .00 10.3   .01  6.2
 240 -90.0 207 144.62   .00 10.9   .01  6.8
 240 -90.0 198 144.62   .00 11.4   .01  7.4
 240 -90.0 189 144.62   .00 12.1   .01  8.0
 240 -90.0 180 144.62   .00 12.6   .01  8.6
 240 -90.0 171 144.62   .00 13.3   .01  9.2
 240 -90.0 162 144.62   .00 13.9   .01  9.8
 240 -90.0 153 144.62   .00 14.4   .01 10.4
 240 -90.0 144 144.62   .00 15.1   .01 11.0
 240 -90.0 135 144.62   .00 15.6   .01 11.6
 240 -90.0 126 144.62   .00 16.3   .01   .2
 240 -90.0 117 144.62   .00 16.9   .01   .8
 240 -90.0 108 144.62   .00 17.5   .01  1.4
 240 -90.0  99 144.62   .00 18.0   .01  2.0
 240 -90.0  90 144.62   .00 18.6   .01  2.6
 240 -90.0  81 144.62   .00 19.3   .01  3.2
 240 -90.0  72 144.62   .00 19.9   .01  3.8
 240 -90.0  63 144.62   .00 20.5   .01  4.4
 240 -90.0  54 144.62   .00 21.0   .01  5.0
 240 -90.0  45 144.62   .00 21.6   .01  5.6
 240 -90.0  36 144.62   .00 22.3   .01  6.2
 240 -90.0  27 144.62   .00 22.9   .01  6.8
 240 -90.0  18 144.62   .00 23.5   .01  7.4
 240 -90.0   9 144.62   .00   .1   .01  8.0
 240 -82.5 360 144.99   .04  3.6   .02  9.5
 240 -82.5 351 145.02   .04  4.6   .02  9.5
 240 -82.5 342 145.06   .04  4.6   .03  9.9
 240 -82.5 333 145.09   .04  4.6   .02 10.8
 240 -82.5 324 145.12   .04  4.9   .02 11.4
 240 -82.5 315 145.16   .04  4.5   .03 11.5
 240 -82.5 306 145.23   .05  4.6   .02 11.9
 240 -82.5 297 145.27   .05  4.8   .02 12.0
 240 -82.5 288 145.27   .05  4.0   .02   .6
 240 -82.5 279 145.25   .06  3.6   .01 11.9
 240 -82.5 270 145.22   .06  3.4   .01  1.5
 240 -82.5 261 145.23   .06  3.7   .01  2.3
 240 -82.5 252 145.29   .05  3.1   .01  6.1
 240 -82.5 243 145.31   .06  3.3   .01  6.1
 240 -82.5 234 145.30   .07  4.0   .01  7.4
 240 -82.5 225 145.26   .07  3.9   .02  8.3
 240 -82.5 216 145.23   .06  3.8   .01  8.5
 240 -82.5 207 145.19   .06  4.7   .01  9.3
 240 -82.5 198 145.16   .05  4.6   .01 10.2
 240 -82.5 189 145.13   .05  4.7   .01 10.0
 240 -82.5 180 145.08   .05  4.8   .02 10.6
 240 -82.5 171 145.04   .05  5.1   .01 11.0
 240 -82.5 162 145.05   .05  4.5   .01 10.8
 240 -82.5 153 145.13   .04  4.5   .01 10.9
 240 -82.5 144 145.19   .04  4.3   .01 10.6
 240 -82.5 135 145.20   .05  3.9   .02 11.8
 240 -82.5 126 145.20   .06  4.0   .01  1.7
 240 -82.5 117 145.20   .05  4.3   .00  1.9
 240 -82.5 108 145.20   .05  4.9   .01  2.4
 240 -82.5  99 145.24   .04  4.8   .01  6.1
 240 -82.5  90 145.33   .05  4.2   .01  7.0
 240 -82.5  81 145.31   .06  3.7   .01  5.1
 240 -82.5  72 145.22   .05  3.5   .01  5.7
 240 -82.5  63 145.18   .06  4.1   .01  7.7
 240 -82.5  54 145.14   .06  4.8   .02  6.5
 240 -82.5  45 145.07   .04  5.0   .02  6.6
 240 -82.5  36 145.02   .04  4.2   .02  8.1
 240 -82.5  27 144.99   .04  4.3   .03  8.4
 240 -82.5  18 144.97   .03  4.1   .03  9.2
 240 -82.5   9 144.98   .04  3.1   .03  9.5
 240 -75.0 360 145.33   .08  4.6   .03  8.1
 240 -75.0 351 145.44   .08  4.4   .03  8.3
 240 -75.0 342 145.53   .08  5.0   .03  9.1
 240 -75.0 333 145.51   .08  5.3   .03  9.8
 240 -75.0 324 145.45   .08  5.2   .02 10.4
 240 -75.0 315 145.47   .08  5.0   .02 10.6
 240 -75.0 306 145.56   .09  4.7   .02 10.9
 240 -75.0 297 145.61   .09  4.6   .01 11.5
 240 -75.0 288 145.62   .10  4.4   .01 11.4
 240 -75.0 279 145.63   .10  4.0   .01 12.0
 240 -75.0 270 145.62   .10  4.0   .01   .6
 240 -75.0 261 145.64   .09  4.0   .01  3.2
 240 -75.0 252 145.70   .09  4.0   .01  5.2
 240 -75.0 243 145.76   .09  4.2   .02  5.9
 240 -75.0 234 145.76   .10  4.2   .02  6.6
 240 -75.0 225 145.74   .10  4.6   .02  7.2
 240 -75.0 216 145.63   .10  4.7   .02  8.0
 240 -75.0 207 145.56   .10  4.8   .02  8.1
 240 -75.0 198 145.50   .11  5.1   .01  7.6
 240 -75.0 189 145.49   .10  5.2   .02  8.5
 240 -75.0 180 145.48   .10  5.1   .02  9.1
 240 -75.0 171 145.45   .09  5.2   .02  9.4
 240 -75.0 162 145.47   .09  5.3   .02  9.6
 240 -75.0 153 145.52   .09  5.2   .02  9.9
 240 -75.0 144 145.55   .09  5.2   .01 10.5
 240 -75.0 135 145.52   .08  5.2   .00 12.0
 240 -75.0 126 145.53   .07  4.7   .00  3.8
 240 -75.0 117 145.58   .08  4.8   .01  5.5
 240 -75.0 108 145.61   .08  4.7   .01  6.0
 240 -75.0  99 145.62   .08  4.7   .01  6.8
 240 -75.0  90 145.56   .09  5.3   .01  4.5
 240 -75.0  81 145.53   .08  5.0   .02  4.9
 240 -75.0  72 145.54   .08  4.4   .03  5.1
 240 -75.0  63 145.57   .08  4.3   .03  6.5
 240 -75.0  54 145.57   .08  4.7   .03  7.3
 240 -75.0  45 145.44   .08  4.9   .03  7.6
 240 -75.0  36 145.34   .09  4.9   .03  7.9
 240 -75.0  27 145.30   .09  4.8   .02  7.6
 240 -75.0  18 145.28   .08  4.6   .03  8.1
 240 -75.0   9 145.28   .07  4.6   .03  8.7
 240 -67.5 360 145.45   .09  5.2   .04  6.7
 240 -67.5 351 145.57   .09  4.9   .04  7.1
 240 -67.5 342 145.65   .09  5.3   .03  7.3
 240 -67.5 333 145.59   .09  5.2   .03  7.5
 240 -67.5 324 145.47   .08  5.2   .02  7.7
 240 -67.5 315 145.43   .09  5.3   .02  7.6
 240 -67.5 306 145.48   .08  4.7   .02  8.0
 240 -67.5 297 145.53   .09  4.7   .01  8.6
 240 -67.5 288 145.58   .10  4.6   .00  6.6
 240 -67.5 279 145.63   .11  4.7   .01  2.7
 240 -67.5 270 145.70   .11  4.7   .02  4.0
 240 -67.5 261 145.74   .12  4.6   .02  4.4
 240 -67.5 252 145.80   .12  4.4   .02  4.6
 240 -67.5 243 145.82   .11  4.4   .03  5.4
 240 -67.5 234 145.88   .10  4.3   .02  5.6
 240 -67.5 225 145.80   .11  4.7   .02  6.1
 240 -67.5 216 145.74   .10  5.2   .03  5.9
 240 -67.5 207 145.56   .11  4.8   .03  6.1
 240 -67.5 198 145.54   .09  5.0   .04  6.4
 240 -67.5 189 145.56   .11  5.4   .03  6.8
 240 -67.5 180 145.64   .10  5.5   .03  7.1
 240 -67.5 171 145.66   .11  5.6   .01  7.3
 240 -67.5 162 145.65   .09  5.5   .01  7.1
 240 -67.5 153 145.65   .09  5.5   .01  4.2
 240 -67.5 144 145.64   .09  5.4   .01  3.6
 240 -67.5 135 145.64   .09  5.5   .02  3.9
 240 -67.5 126 145.67   .08  5.2   .02  3.9
 240 -67.5 117 145.73   .10  5.0   .02  4.1
 240 -67.5 108 145.74   .09  5.0   .02  5.0
 240 -67.5  99 145.67   .08  4.9   .01  4.9
 240 -67.5  90 145.52   .07  5.1   .03  4.5
 240 -67.5  81 145.35   .07  5.4   .05  5.0
 240 -67.5  72 145.41   .07  5.0   .06  5.5
 240 -67.5  63 145.55   .09  4.5   .06  5.7
 240 -67.5  54 145.63   .08  4.7   .05  6.4
 240 -67.5  45 145.66   .09  4.8   .04  6.7
 240 -67.5  36 145.54   .09  4.7   .04  6.8
 240 -67.5  27 145.45   .10  4.8   .04  6.3
 240 -67.5  18 145.41   .10  4.9   .04  6.2
 240 -67.5   9 145.40   .09  5.0   .03  6.4
 240 -60.0 360 227.66 28.64 13.9  6.24   .6
 240 -60.0 351 227.38 28.25 13.9  6.17   .6
 240 -60.0 342 227.69 28.06 13.9  6.21   .6
 240 -60.0 333 226.57 28.54 13.9  6.31   .6
 240 -60.0 324 226.56 28.95 13.9  6.37   .6
 240 -60.0 315 226.48 29.35 13.8  6.41   .6
 240 -60.0 306 226.43 29.32 13.8  6.33   .6
 240 -60.0 297 225.16 29.30 13.9  6.30   .7
 240 -60.0 288 223.26 29.70 13.9  6.29   .7
 240 -60.0 279 221.05 30.06 13.9  6.36   .7
 240 -60.0 270 218.14 30.02 13.9  6.48   .7
 240 -60.0 261 188.89 26.75 13.9  8.34  1.6
 240 -60.0 252 148.77  5.55 15.5  4.23  3.5
 240 -60.0 243 148.76  5.38 16.0  4.09  4.0
 240 -60.0 234 217.18 27.90 14.0  6.00   .8
 240 -60.0 225 146.05   .13  5.0   .04  6.3
 240 -60.0 216 145.77   .14  5.4   .03  6.4
 240 -60.0 207 145.57   .14  5.1   .03  6.5
 240 -60.0 198 220.44 30.26 14.0  5.91   .6
 240 -60.0 189 226.99 28.36 13.9  6.21   .7
 240 -60.0 180 228.74 27.82 13.9  6.07   .6
 240 -60.0 171 228.51 27.39 13.9  5.99   .7
 240 -60.0 162 228.54 27.65 13.9  6.03   .6
 240 -60.0 153 228.15 27.81 13.9  6.07   .6
 240 -60.0 144 228.18 27.48 13.9  6.16   .6
 240 -60.0 135 228.38 26.96 13.9  6.02   .6
 240 -60.0 126 229.38 26.31 13.9  5.85   .6
 240 -60.0 117 230.11 25.31 13.9  5.67   .6
 240 -60.0 108 230.10 24.43 14.0  5.74   .7
 240 -60.0  99 230.89 24.93 14.0  6.02   .6
 240 -60.0  90 230.64 27.28 13.9  6.19   .6
 240 -60.0  81 229.14 29.02 13.8  6.47   .6
 240 -60.0  72 228.78 29.69 13.7  6.59   .6
 240 -60.0  63 228.26 29.73 13.8  6.52   .6
 240 -60.0  54 228.40 28.91 13.8  6.44   .6
 240 -60.0  45 227.77 28.52 13.9  6.29   .6
 240 -60.0  36 226.42 29.00 13.9  6.32   .6
 240 -60.0  27 225.66 29.70 13.8  6.41   .6
 240 -60.0  18 226.67 29.66 13.8  6.40   .6
 240 -60.0   9 226.78 29.22 13.8  6.36   .7
 240 -52.5 360 234.65 30.79 13.8  7.91   .7
 240 -52.5 351 235.03 30.37 13.8  7.76   .7
 240 -52.5 342 235.02 30.60 13.8  7.75   .7
 240 -52.5 333 234.92 31.07 13.8  7.84   .7
 240 -52.5 324 234.81 31.50 13.8  8.00   .7
 240 -52.5 315 234.57 31.82 13.8  8.13   .7
 240 -52.5 306 234.41 31.67 13.8  8.14   .7
 240 -52.5 297 234.40 31.50 13.8  8.11   .7
 240 -52.5 288 233.65 32.14 13.8  8.27   .7
 240 -52.5 279 232.32 32.70 13.8  8.41   .7
 240 -52.5 270 231.44 31.81 13.8  8.36   .7
 240 -52.5 261 230.77 31.04 13.8  8.36   .7
 240 -52.5 252 230.17 31.17 13.8  8.41   .7
 240 -52.5 243 230.54 29.60 13.9  8.06   .7
 240 -52.5 234 232.88 25.53 14.0  7.01   .8
 240 -52.5 225 234.80 23.41 14.1  6.38   .9
 240 -52.5 216 235.15 25.08 14.0  6.70   .7
 240 -52.5 207 234.39 28.05 13.9  7.48   .7
 240 -52.5 198 233.97 29.22 13.9  7.59   .7
 240 -52.5 189 233.71 29.75 13.8  7.73   .7
 240 -52.5 180 233.65 29.85 13.8  7.69   .7
 240 -52.5 171 233.39 29.69 13.9  7.73   .7
 240 -52.5 162 232.91 30.25 13.9  7.78   .7
 240 -52.5 153 232.16 30.22 13.8  7.74   .7
 240 -52.5 144 232.09 28.58 13.9  7.38   .7
 240 -52.5 135 232.24 25.98 14.0  6.65   .8
 240 -52.5 126 231.87 23.22 14.1  5.98   .9
 240 -52.5 117 231.64 21.47 14.1  5.59   .8
 240 -52.5 108 232.07 21.04 14.1  5.66   .7
 240 -52.5  99 231.63 22.22 14.1  6.10   .7
 240 -52.5  90 232.35 25.10 13.9  7.04   .6
 240 -52.5  81 233.89 28.75 13.8  7.92   .6
 240 -52.5  72 232.34 31.69 13.7  8.26   .6
 240 -52.5  63 232.31 32.62 13.7  8.44   .6
 240 -52.5  54 233.06 32.43 13.7  8.37   .6
 240 -52.5  45 233.56 31.94 13.7  8.30   .6
 240 -52.5  36 234.06 31.94 13.7  8.23   .6
 240 -52.5  27 234.21 31.90 13.8  8.13   .6
 240 -52.5  18 234.32 31.74 13.8  8.15   .6
 240 -52.5   9 234.31 31.49 13.8  8.09   .6
 240 -45.0 360 236.09 32.51 13.8  9.42   .7
 240 -45.0 351 236.39 32.42 13.8  9.35   .7
 240 -45.0 342 236.32 33.01 13.8  9.40   .6
 240 -45.0 333 236.01 33.76 13.8  9.53   .6
 240 -45.0 324 235.84 34.22 13.8  9.64   .6
 240 -45.0 315 235.87 34.46 13.7  9.76   .6
 240 -45.0 306 236.06 34.61 13.7  9.81   .6
 240 -45.0 297 236.28 34.91 13.7  9.95   .6
 240 -45.0 288 235.89 35.78 13.7 10.19   .6
 240 -45.0 279 234.67 36.76 13.6 10.47   .6
 240 -45.0 270 233.83 36.49 13.7 10.50   .6
 240 -45.0 261 233.48 35.66 13.7 10.42   .7
 240 -45.0 252 233.10 34.75 13.7 10.35   .7
 240 -45.0 243 233.88 32.16 13.8  9.75   .7
 240 -45.0 234 235.44 27.90 13.9  8.52   .8
 240 -45.0 225 235.86 25.23 14.0  7.69   .8
 240 -45.0 216 237.08 26.13 14.0  7.88   .7
 240 -45.0 207 235.63 28.88 13.9  8.78   .7
 240 -45.0 198 235.49 30.58 13.8  9.11   .7
 240 -45.0 189 235.37 31.88 13.8  9.25   .7
 240 -45.0 180 235.54 32.36 13.8  9.33   .7
 240 -45.0 171 235.19 32.47 13.8  9.27   .7
